SPGTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day,Sector Trade Volume 30 Day
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D,SPT_SECTOR_TRADE_VOLUME_30D
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Time Warner Cable Inc.,SPS34405166,4146010,88732JAJ7,TIMWAR 6.55 05/01/2037 FIX USD Corporate,6975619403,9155186877,6082801487,5944676396,1371118953,2262587514,6211912820,5859919460,2817296395,6029124233,5125792698,5245723531,7085289040,6133273778,5723180122,4785188918,1678145851,2228916272,5271098599,5992680178,5128268535,0,1526258521,4424568433,3694137155,5070738800,1548261000,5033278501,4868641407,6732622224,757231206,5534942504,4736439180,5990453586,876565002
Time Warner Cable Inc.,SPS46045098,4146010,88732JAN8,TIMWAR 7.3 07/01/2038 FIX USD Corporate,6975619403,9155186877,6082801487,5944676396,1371118953,2262587514,6211912820,5859919460,2817296395,6029124233,5125792698,5245723531,7085289040,6133273778,5723180122,4785188918,1678145851,2228916272,5271098599,5992680178,5128268535,0,1526258521,4424568433,3694137155,5070738800,1548261000,5033278501,4868641407,6732622224,757231206,5534942504,4736439180,5990453586,876565002
Time Warner Cable Inc.,SPS60515940,4146010,88732JAU2,TIMWAR 6.75 06/15/2039 FIX USD Corporate,6975619403,9155186877,6082801487,5944676396,1371118953,2262587514,6211912820,5859919460,2817296395,6029124233,5125792698,5245723531,7085289040,6133273778,5723180122,4785188918,1678145851,2228916272,5271098599,5992680178,5128268535,3647434518,1526258521,4424568433,3694137155,5070738800,1548261000,5033278501,4868641407,6732622224,757231206,5534942504,4736439180,5990453586,876565002
"Transcontinental Gas Pipe Line Company, LLC",SPS14038463,4057168,893570BM2,TRANGAS 7.25 12/01/2026 FIX USD Corporate,5733361731,6549102577,5291026269,5158066366,1176141346,1816923954,5050807612,6062998997,2494224656,4255528452,4736501735,3424462312,5820489183,5093050639,4458966675,4617637381,1176974326,1238716619,3969219379,4376238747,4144260874,0,750029646,2870274300,3229423972,3646449656,725078539,2423505838,2729033681,3001934062,707317963,2322748716,3518245781,3416220733,443286706
"TriNet Group, Inc.",SPS705128861,4228223,896288AB3,TRINGRO 3.5 03/01/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unum Group,SPS14118645,103324,91529YAD8,UNMG 7.375 06/15/2032 FIX USD Corporate,26537892307,24669021317,21569992205,27453232855,5289091364,7090799561,20239996706,22717392657,11032017280,21740891086,19274913096,17628824735,24722210831,20491657430,18485728958,20119041324,4828708660,7246091026,17976215074,16166338488,14776129175,0,4773248847,14319777643,13061832144,1548033056,3700783712,13101225789,11881365163,14550104331,1812557562,13835337188,10869803079,13244333701,2129132049
USF&G Capital III,SPS32227124,7381986,90330SAB6,STA-USF+GCap3 8.312 07/01/2046 FIX USD Corporate,26537892307,24669021317,21569992205,27453232855,5289091364,7090799561,20239996706,22717392657,11032017280,21740891086,19274913096,17628824735,24722210831,20491657430,18485728958,20119041324,4828708660,7246091026,17976215074,16166338488,14776129175,0,4773248847,14319777643,13061832144,1548033056,3700783712,13101225789,11881365163,14550104331,1812557562,13835337188,10869803079,13244333701,2129132049
Valero Energy Corporation,SPS14034325,4011157,252747AF7,VLOC 7.65 07/01/2026 FIX USD Corporate,4892732175,5450510749,4438113583,4888424562,1157760360,1489342752,4219999791,4449692895,2981462815,3914336656,4032813279,3870805644,6208239109,4230698861,4018331268,3714536590,1201498470,1409879600,4418549108,4554831340,3668422529,0,885398513,3215062379,3132836229,4058264875,721930014,3642825942,3402312673,4070877262,777680665,3602425840,3760922064,4989904136,923162000
Vericast Corp.,SPS1677193773,4158977,U9231NAG3,VERICAC 10/15/2027 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,228,916,272.00000","5,271,098,599.00000","5,992,680,178.00000","5,128,268,535.00000",0.00000,1526258521,4424568433,3694137155,5070738800,1548261000,5033278501,4868641407,6732622224,757231206,5534942504,0,0,0
Vericast Corp.,SPS1677193774,4158977,92342NAH6,VERICAC 10/15/2027 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,228,916,272.00000","5,271,098,599.00000","5,992,680,178.00000","5,128,268,535.00000",0.00000,1526258521,4424568433,3694137155,5070738800,1548261000,5033278501,4868641407,6732622224,757231206,5534942504,0,0,0
Vericast Corp.,SPS1679153392,4158977,U9231NAH1,VERICAC 09/15/2026 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5128268535,0,1526258521,4424568433,3694137155,5070738800,0,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1680527714,4158977,U9231NAJ7,VERICAC 09/15/2026 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1805148393,4158977,U9231NAK4,VERICAC 12.5 12/15/2027 FIX USD Corporate RegS,"6,975,619,403.00000",0,0,0,"1,371,118,953.00000","2,262,587,514.00000","6,211,912,820.00000","5,859,919,460.00000","2,817,296,395.00000","6,029,124,233.00000","5,125,792,698.00000","5,245,723,531.00000","7,085,289,040.00000","6,133,273,778.00000","5,723,180,122.00000","4,785,188,918.00000","1,678,145,851.00000","2,228,916,272.00000","5,271,098,599.00000","5,992,680,178.00000","5,128,268,535.00000",0.00000,1526258521,4424568433,3694137155,5070738800,1548261000,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1805310512,4158977,92342NAK9,VERICAC 12.5 12/15/2027 FIX USD Corporate 144A,"6,975,619,403.00000",0,0,0,"1,371,118,953.00000","2,262,587,514.00000","6,211,912,820.00000","5,859,919,460.00000","2,817,296,395.00000","6,029,124,233.00000","5,125,792,698.00000","5,245,723,531.00000","7,085,289,040.00000","6,133,273,778.00000","5,723,180,122.00000","4,785,188,918.00000","1,678,145,851.00000","2,228,916,272.00000","5,271,098,599.00000","5,992,680,178.00000","5,128,268,535.00000",0.00000,1526258521,4424568433,3694137155,5070738800,1548261000,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS14055470,4057229,362320BA0,GTELLC 6.94 04/15/2028 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon Communications Inc.,SPS1680021299,4057229,92343VGL2,VRZN 2.85 09/03/2041 FIX USD Corporate,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000",0.00000,"856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000","448,902,738.00000","2,063,560,185.00000",0,0,0
Verizon Communications Inc.,SPS1771742262,4057229,92343VGP3,VRZN 3.875 03/01/2052 FIX USD Corporate,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000",0.00000,"856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000",0,0,0,0,0
Verizon Communications Inc.,SPS1772244386,4057229,92343VGQ1,VRZN 4.1 03/04/2055 FIX USD Corporate RegS,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000",0.00000,"856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000",0,0,0,0,0
Verizon Communications Inc.,SPS1891283613,4057229,U9221ACJ5,VRZN 4.78 02/15/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS285219913,4057229,92343VCU6,VRZN 01/15/2036 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326041,4057229,92346MBY6,VRZN 4.55 02/15/2048 FIX USD Corporate,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000","1,668,160,469.00000","856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000","448,902,738.00000","2,063,560,185.00000","1,932,490,316.00000","3,443,721,178.00000",0
Verizon Communications Inc.,SPS430326183,4057229,92346MGE5,VRZN 3.45 12/15/2049 FIX USD Corporate,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000",0.00000,"856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000",448902738,2063560185,"1,932,490,316.00000","3,443,721,178.00000",0
Verizon Communications Inc.,SPS430326192,4057229,92346MGP0,VRZN 1.85 06/15/2030 FIX USD Corporate,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000",0.00000,856670506,1914529216,"1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000",2656583506,"448,902,738.00000","2,063,560,185.00000","1,932,490,316.00000","3,443,721,178.00000",0
Verizon Communications Inc.,SPS430326193,4057229,92346MGQ8,VRZN 2.8 06/15/2050 FIX USD Corporate,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000",0.00000,"856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000","448,902,738.00000","2,063,560,185.00000",0,0,0
Verizon Communications Inc.,SPS430326257,4057229,92346MJQ5,VRZN 4.0 05/15/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326865,4057229,92346MAY7,VRZN 4.85 08/15/2047 FIX USD Corporate,"2,771,395,169.00000","2,560,618,816.00000","2,739,020,219.00000","4,173,674,528.00000","968,687,914.00000","1,377,386,893.00000","2,099,042,407.00000","2,231,037,884.00000","1,396,463,839.00000","2,241,978,047.00000","1,861,314,228.00000","1,788,109,490.00000","2,251,095,627.00000","2,172,221,504.00000","2,043,262,863.00000","1,329,870,281.00000","884,149,275.00000","750,993,359.00000","1,914,673,284.00000","1,871,852,136.00000","1,654,718,259.00000","1,668,160,469.00000","856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000","448,902,738.00000","2,063,560,185.00000","1,932,490,316.00000","3,443,721,178.00000","1,068,322,853.00000"
Verizon Maryland Inc.,SPS14003417,4057233,165069AM7,VERIZOM 07/01/2026 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Maryland Inc.,SPS14003419,4057233,165069AP0,VERIZOM 8.0 10/15/2029 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon Maryland Inc.,SPS14139676,4057233,92344WAB7,VERIZOM 5.125 06/15/2033 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon New England Inc.,SPS14014557,4057234,644239AY1,VZ-NewEngland 7.875 11/15/2029 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon New Jersey Inc.,SPS14014582,4057235,645767AW4,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,"856,670,506.00000","1,914,529,216.00000","1,403,864,725.00000","1,929,884,750.00000","538,927,140.00000","2,039,922,041.00000","1,903,136,367.00000","2,656,583,506.00000","448,902,738.00000","2,063,560,185.00000","1,932,490,316.00000","3,443,721,178.00000","1,068,322,853.00000"
Verizon New Jersey Inc.,SPS14140081,4057235,645767BC7,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14014673,4057236,650094CB9,VZ-NYInc 12/01/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14054885,4057236,650094CJ2,VZ-NYInc 6.5 04/15/2028 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon New York Inc.,SPS14114721,4057236,92344XAB5,VZ-NYInc 7.375 04/01/2032 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon Pennsylvania LLC,SPS14002122,4381427,078167AZ6,VERIZPE 8.35 12/15/2030 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon Pennsylvania LLC,SPS14002123,4381427,078167BA0,VERIZPE 8.75 08/15/2031 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon Pennsylvania LLC,SPS14063430,4381427,07786DAA4,VERIZPE 6.0 12/01/2028 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
Verizon Virginia LLC,SPS14003433,4057242,165087AL1,VERIVIR 8.375 10/01/2029 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
"Viasat, Inc.",SPS606882619,4242781,92552VAM2,VIASINC 5.625 04/15/2027 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia Electric and Power Company,SPS50031609,4057032,927804FG4,D-VirgEl+Pwr 8.875 11/15/2038 FIX USD Corporate,5733361731,6549102577,5291026269,5158066366,1176141346,1816923954,5050807612,6062998997,2494224656,4255528452,4736501735,3424462312,5820489183,5093050639,4458966675,4617637381,1176974326,1238716619,3969219379,4376238747,4144260874,0,750029646,2870274300,3229423972,3646449656,725078539,2423505838,2729033681,3001934062,707317963,2322748716,3518245781,3416220733,443286706
"Warner Media, LLC",SPS109112605,4120680,887317AH8,WARNMED 6.1 07/15/2040 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
"Warner Media, LLC",SPS129184239,4120680,887317AL9,WARNMED 6.25 03/29/2041 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
"Warner Media, LLC",SPS141639167,4120680,887317AM7,WARNMED 5.375 10/15/2041 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
"Warner Media, LLC",SPS208511565,4120680,887317AP0,WARNMED 4.9 06/15/2042 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,1668160469,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
"Warner Media, LLC",SPS252866919,4120680,887317AS4,WARNMED 5.35 12/15/2043 FIX USD Corporate,2771395169,2560618816,2739020219,4173674528,968687914,1377386893,2099042407,2231037884,1396463839,2241978047,1861314228,1788109490,2251095627,2172221504,2043262863,1329870281,884149275,750993359,1914673284,1871852136,1654718259,0,856670506,1914529216,1403864725,1929884750,538927140,2039922041,1903136367,2656583506,448902738,2063560185,1932490316,3443721178,1068322853
