Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid,Convexity - Bid
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID,SPT_EOD_CONVEXITY_BID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Verizon Communications Inc.,SPS14055470,4057229,362320BA0,GTELLC 6.94 04/15/2028 FIX USD Corporate,4.28446,4.49114,4.84372,5.20708,5.57329,5.97371,6.37719,6.55764,6.98703,7.38106,7.84497,8.25503,8.76437,8.93539,9.38642,9.83407,10.36358,10.89518,11.43932,11.63174,13.20217,14.56951,16.35692,17.48249,19.51086,22.96691,24.03667,26.38966,28.21316,31.56516,33.84542,37.22882,38.79157,41.58085,43.60906
Verizon Communications Inc.,SPS1680021299,4057229,92343VGL2,VRZN 2.85 09/03/2041 FIX USD Corporate,161.28131,163.41415,164.12470,164.94650,167.23357,170.02289,171.30132,173.89307,171.08152,172.81710,174.78756,175.50301,178.14353,180.85889,183.95195,180.38104,181.91470,187.32140,188.29302,194.14849,191.97030,200.19675,204.69850,200.98117,210.67686,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0
Verizon Communications Inc.,SPS1771742262,4057229,92343VGP3,VRZN 3.875 03/01/2052 FIX USD Corporate,293.80048,296.30995,305.64640,296.93141,299.07300,306.10861,307.21371,312.43123,308.69916,303.43118,306.47663,304.22141,309.33711,314.47222,322.02016,309.32887,312.01625,327.15424,325.59573,340.08918,324.91598,340.14318,345.80608,321.91099,346.54039,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0
Verizon Communications Inc.,SPS1772244386,4057229,92343VGQ1,VRZN 4.1 03/04/2055 FIX USD Corporate RegS,320.54427,326.41959,329.79133,323.09963,322.95178,333.31714,346.06225,343.52093,329.75419,333.26965,339.69861,337.12860,348.41964,354.75216,360.28170,353.78021,361.41518,361.01250,358.70971,373.26683,357.33675,373.85141,382.85577,347.29440,378.13574,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0
Verizon Communications Inc.,SPS1891283613,4057229,U9221ACJ5,VRZN 4.78 02/15/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS285219913,4057229,92343VCU6,VRZN 01/15/2036 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326041,4057229,92346MBY6,VRZN 4.55 02/15/2048 FIX USD Corporate,225.01027,223.28314,230.08718,226.27250,229.13553,233.64327,237.21339,238.03684,236.50360,229.43422,232.52697,237.09058,234.40431,243.63316,244.37078,235.95733,239.67085,252.17467,244.77336,253.73295,248.05380,263.60153,261.55828,255.05081,269.80036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
Verizon Communications Inc.,SPS430326183,4057229,92346MGE5,VRZN 3.45 12/15/2049 FIX USD Corporate,269.67109,267.78765,275.85604,278.83553,282.06797,280.62129,282.03664,284.81445,280.29932,281.68272,286.06771,274.11130,284.00156,287.02310,291.98413,284.46922,287.35046,288.55160,293.51270,308.37990,302.90795,311.89746,316.84602,297.35400,331.11565,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0.00000,0.00000,0
Verizon Communications Inc.,SPS430326192,4057229,92346MGP0,VRZN 1.85 06/15/2030 FIX USD Corporate,16.94829,17.71030,18.40798,19.09754,19.80247,20.32572,20.97412,21.84250,22.63804,23.40099,24.24896,24.71281,25.55796,26.30366,27.06385,27.76834,28.64083,29.20522,30.15524,31.27772,33.72369,36.17164,39.06081,41.11340,44.56387,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0
Verizon Communications Inc.,SPS430326193,4057229,92346MGQ8,VRZN 2.8 06/15/2050 FIX USD Corporate,300.58738,309.76847,319.53050,318.54579,316.97750,336.82250,330.35605,327.98309,323.11061,314.89191,312.14074,303.20968,311.74908,321.99425,326.35930,322.16416,331.02773,324.00400,332.20325,337.01592,331.78335,341.53968,351.05865,333.05955,364.05131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0
Verizon Communications Inc.,SPS430326257,4057229,92346MJQ5,VRZN 4.0 05/15/2029 FIX USD Corporate,9.38300,9.88300,10.42000,10.92000,11.46000,12.02000,12.29000,12.89000,13.45000,14.02000,14.65000,15.23000,15.59000,16.17000,16.77000,17.37000,18.04000,18.78000,19.07000,19.92000,21.87000,23.66000,26.13000,27.73000,30.44000,32.72000,35.27000,37.36000,0.29900,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326865,4057229,92346MAY7,VRZN 4.85 08/15/2047 FIX USD Corporate,213.30822,213.90676,223.53075,214.55770,218.94920,226.37128,227.86493,224.82135,226.24653,218.81059,221.29029,223.64038,223.47611,232.35009,237.54178,225.67505,230.69665,239.46145,238.55773,246.10484,237.21200,246.90040,248.80260,241.92178,251.19727,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Verizon Maryland Inc.,SPS14003417,4057233,165069AM7,VERIZOM 07/01/2026 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Maryland Inc.,SPS14003419,4057233,165069AP0,VERIZOM 8.0 10/15/2029 FIX USD Corporate,11.22549,11.36390,11.90853,12.45052,12.94535,13.57256,14.19038,14.24334,14.95930,15.53326,16.11345,16.63992,17.44896,17.26618,17.82973,18.57333,19.18937,19.87118,20.59224,20.84450,22.55138,23.86468,26.28482,27.33507,30.07155,34.27517,35.32483,38.15651,40.29372,43.88896,46.63325,49.62638,52.03675,54.17009,56.44814
Verizon Maryland Inc.,SPS14139676,4057233,92344WAB7,VERIZOM 5.125 06/15/2033 FIX USD Corporate,40.51540,41.47353,42.85369,43.62005,44.64451,44.60553,45.57234,46.58587,47.58624,48.56978,49.75057,49.15834,50.30229,51.34135,52.80509,53.16673,54.91747,54.32382,55.38722,57.33999,60.01105,62.13461,65.54579,66.22454,71.38712,76.06517,76.65027,80.33164,84.74416,90.90968,95.60454,100.29441,103.23570,105.89250,109.73231
Verizon New England Inc.,SPS14014557,4057234,644239AY1,VZ-NewEngland 7.875 11/15/2029 FIX USD Corporate,11.40741,11.92404,12.54345,13.07402,13.64164,14.21935,14.32938,14.91899,15.54009,16.07909,16.68481,17.30060,17.36669,18.14360,18.86833,19.21243,19.90504,20.68535,20.68677,21.59892,23.54157,24.90525,27.40789,28.16834,31.15349,0,0,0,0,0,0,0,0,0,0
Verizon New Jersey Inc.,SPS14014582,4057235,645767AW4,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,11.41003,11.94234,12.55428,13.05240,13.59102,14.24313,14.27771,14.90471,15.46772,16.07271,16.81215,17.40262,17.47022,18.11110,18.67443,19.28361,19.92281,20.74455,20.70796,21.60647,23.48147,24.88784,27.32474,28.38275,31.04923,34.34733,35.46727,38.26288,41.02784,44.77555,47.21269,51.00783,52.87523,55.44103,58.08452
Verizon New Jersey Inc.,SPS14140081,4057235,645767BC7,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,11.37139,11.90422,12.54858,13.07957,13.59066,14.22115,14.25527,14.88329,15.48098,16.06320,16.73453,17.31686,17.44738,18.03480,18.63626,19.21883,19.91416,20.71311,20.67372,21.57223,23.48147,24.88784,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14014673,4057236,650094CB9,VZ-NYInc 12/01/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14054885,4057236,650094CJ2,VZ-NYInc 6.5 04/15/2028 FIX USD Corporate,4.29132,4.51076,4.87501,5.23297,5.57878,5.98797,6.38680,6.58724,7.00022,7.36124,7.81670,8.21657,8.75076,8.95892,9.39561,9.85381,10.36507,10.91867,11.45278,11.69675,13.22399,14.53248,16.48223,17.71892,19.66644,23.30703,24.31440,26.62880,28.46922,31.79946,34.08745,37.42761,39.04291,41.71938,43.64267
Verizon New York Inc.,SPS14114721,4057236,92344XAB5,VZ-NYInc 7.375 04/01/2032 FIX USD Corporate,28.10119,28.95228,28.99341,29.91170,30.57509,31.48634,32.28979,33.23352,32.91263,33.66160,34.62195,35.33820,36.30438,37.32802,37.03689,37.73026,38.71621,39.85363,40.67113,42.05756,42.88190,46.19266,47.68300,49.82148,52.07556,55.63044,58.08649,60.15075,64.56549,68.65867,73.78249,76.29449,80.44697,81.22092,85.51706
Verizon Pennsylvania LLC,SPS14002122,4381427,078167AZ6,VERIZPE 8.35 12/15/2030 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.01727,44.12879,47.22531,49.81503,53.81662,57.39401,60.76055,62.93500,64.54115,67.69253
Verizon Pennsylvania LLC,SPS14002123,4381427,078167BA0,VERIZPE 8.75 08/15/2031 FIX USD Corporate,22.55341,23.14742,24.05447,23.83861,24.57891,25.40639,26.15628,26.65762,27.45032,27.11862,27.99992,28.68147,29.66750,30.36221,31.11176,30.58989,31.42459,32.53287,33.35859,34.54175,35.47489,37.93827,39.57229,41.73673,43.86077,48.08374,50.27676,52.34651,56.47355,59.46907,63.99144,66.57990,69.77928,70.67214,76.22268
Verizon Pennsylvania LLC,SPS14063430,4381427,07786DAA4,VERIZPE 6.0 12/01/2028 FIX USD Corporate,6.83957,7.28472,7.74361,8.17873,8.62360,9.12163,9.34073,9.80191,10.34138,10.87785,11.35605,11.90227,12.09708,12.68357,13.15908,13.65814,14.31650,14.92823,15.14835,15.87867,17.60862,19.17298,21.23478,22.55433,24.96236,28.03521,29.13029,32.10573,33.98252,37.76940,40.15596,43.78028,45.29214,48.83187,50.67782
Verizon Virginia LLC,SPS14003433,4057242,165087AL1,VERIVIR 8.375 10/01/2029 FIX USD Corporate,10.93178,11.46269,11.58242,12.11221,12.65445,13.21163,13.78288,14.38483,14.39775,15.00426,15.55821,16.11657,16.82843,17.41626,17.35955,17.91826,18.58506,19.35125,20.03315,20.88952,21.97857,24.22180,25.69795,27.70424,29.29485,32.27341,34.68577,36.17367,39.61285,41.80254,45.99959,47.59854,50.81589,51.76372,55.56324
"Viasat, Inc.",SPS606882619,4242781,92552VAM2,VIASINC 5.625 04/15/2027 FIX USD Corporate,1.28800,1.43600,1.63900,0.01000,2.08500,0.01000,2.57500,2.77700,3.04700,3.34000,3.64400,3.92200,4.24700,4.40700,4.74400,5.11400,5.48600,5.82700,6.17100,6.41900,7.50800,8.80900,10.34000,11.09000,13.06000,14.44000,16.09000,16.95000,19.16000,21.62000,5.63900,0.52100,0.95700,1.45300,2.10500
Virginia Electric and Power Company,SPS50031609,4057032,927804FG4,D-VirgEl+Pwr 8.875 11/15/2038 FIX USD Corporate,86.28217,87.58919,89.95366,91.05684,92.45737,94.35410,92.47803,93.83692,94.37753,95.38886,96.98180,97.33709,95.72006,97.80729,99.34534,99.55389,101.06980,104.28434,101.50765,105.31921,105.73547,108.43650,113.90560,109.01342,117.35580,124.22696,122.73363,122.50344,132.90578,144.64230,155.18223,158.75640,162.23264,163.67357,171.41612
"Warner Media, LLC",SPS109112605,4120680,887317AH8,WARNMED 6.1 07/15/2040 FIX USD Corporate,104.58961,106.49960,109.58419,109.62540,107.66398,109.70998,110.65876,113.76987,114.79682,120.25847,123.62245,113.77241,117.55938,119.06214,124.30631,123.71900,121.61081,124.26374,124.94935,128.49565,125.99825,130.33614,131.20731,129.17310,132.56617,145.83248,149.08242,154.68211,165.08646,176.70939,187.79272,193.66986,194.38118,192.54382,199.61715
"Warner Media, LLC",SPS129184239,4120680,887317AL9,WARNMED 6.25 03/29/2041 FIX USD Corporate,118.38711,120.47492,120.06929,119.93197,118.14437,120.74027,122.09529,125.91493,122.30487,124.69095,131.47477,118.73533,121.78582,123.92256,121.54728,120.71224,122.25811,126.67622,125.78456,130.37787,127.03582,133.12034,133.47468,133.99942,143.71161,155.86417,156.33568,161.21030,171.06938,184.52209,196.16127,208.66085,213.72164,210.42672,222.28899
"Warner Media, LLC",SPS141639167,4120680,887317AM7,WARNMED 5.375 10/15/2041 FIX USD Corporate,116.59286,114.26119,117.79185,117.46424,121.37163,118.95937,120.25947,123.19562,143.12332,143.99244,149.40051,131.38101,134.69238,132.40269,134.56994,133.55275,135.18670,140.02164,140.53462,140.89340,141.99339,143.61741,146.35374,140.44532,153.49005,165.99250,167.81846,177.80506,187.60950,199.84026,214.36060,219.04773,223.41451,223.58331,227.43097
"Warner Media, LLC",SPS208511565,4120680,887317AP0,WARNMED 4.9 06/15/2042 FIX USD Corporate,123.24829,126.70777,131.36633,131.08786,132.90873,132.24145,130.52065,131.37719,133.15816,163.24017,167.07782,135.74727,141.54465,146.24248,150.22228,149.08434,150.91312,151.20068,149.62644,155.15961,152.84087,152.92834,159.62248,153.53395,165.90441,184.18616,183.07738,186.76277,202.72755,219.54148,235.45039,239.45731,242.40047,250.36025,261.79487
"Warner Media, LLC",SPS252866919,4120680,887317AS4,WARNMED 5.35 12/15/2043 FIX USD Corporate,132.02961,134.47221,142.76747,142.98046,144.90560,146.62168,147.05107,140.22574,142.07362,171.15211,174.54594,145.34126,147.01681,156.74237,157.60454,160.17398,162.10731,162.53868,160.42917,163.90649,172.00681,165.04460,167.69332,163.85215,184.58063,186.87693,184.65360,203.19030,204.70158,231.12260,248.42197,255.63433,259.61727,252.46399,267.37242
"Warner Media, LLC",SPS264162316,4120680,887317AU9,WARNMED 4.65 06/01/2044 FIX USD Corporate,144.66078,147.09034,154.02095,154.08068,156.19024,155.66967,151.58873,185.76923,160.79179,187.60140,189.72772,162.21557,163.27235,166.45119,174.13463,171.60125,174.29187,174.51589,172.83175,179.78689,177.19995,171.74686,181.78209,173.42886,198.35045,210.46262,208.29011,213.52476,228.50501,249.67313,262.68674,274.87386,279.03006,270.39945,286.58258
"Warner Media, LLC",SPS30133498,4120680,887317AD7,WARNMED 6.5 11/15/2036 FIX USD Corporate,66.81542,68.20991,70.12698,70.69014,72.09172,74.26115,72.79363,73.82574,73.90769,77.08862,78.60031,78.52761,77.74841,80.49341,81.72403,82.00841,83.34216,85.48089,83.81747,86.76732,88.83993,90.43081,92.23798,91.11339,98.32275,105.69821,107.08943,112.56826,119.84905,127.30827,134.59788,140.72619,143.87544,143.39367,149.85925
"Warner Media, LLC",SPS302465050,4120680,887317AX3,WARNMED 4.85 07/15/2045 FIX USD Corporate,133.30889,144.87231,167.60830,167.47309,160.36346,167.68980,169.20693,180.81841,175.12318,212.70887,210.95033,166.58494,173.56533,179.29045,182.65326,180.14154,175.99274,182.33167,183.62822,179.86772,172.52278,178.23530,181.59526,176.17791,189.46020,201.23383,203.84298,213.22631,230.27538,256.51450,286.44713,288.27206,290.91650,285.84586,300.70834
"Warner Media, LLC",SPS99075343,4120680,887317AE5,WARNMED 6.2 03/15/2040 FIX USD Corporate,93.00689,93.62738,100.21975,106.66132,108.05858,110.34973,111.35167,114.50134,113.69754,114.53052,120.84759,110.15123,114.49341,118.67414,116.48981,115.90008,117.35317,123.79220,123.30450,124.68855,125.61905,122.49980,123.69830,124.69192,130.93406,144.22710,144.27919,149.63057,160.03820,171.03423,182.18720,187.45571,197.48210,195.96602,207.63374
Wells Fargo & Company,SPS426358685,100382,95000U2U6,WFC 3.35 03/02/2033 FLT USD Corporate,40.92127,41.93323,43.17650,43.34589,44.41688,45.60760,46.52670,47.66695,48.59740,48.77431,49.86239,50.69391,51.87966,53.03945,54.11363,54.01524,55.13548,56.67102,57.76974,59.43632,61.11098,64.84167,67.49108,69.90704,73.60529,65.54673,69.43997,70.77905,77.10096,81.20622,0,0,0,0,0
Wells Fargo & Company,SPS426358692,100382,95000U3B7,WFC 4.897 07/25/2033 FLT USD Corporate,42.34178,43.33630,44.64280,45.58397,45.57664,46.77775,47.65317,48.80074,49.70699,50.77448,50.61528,51.39234,52.49296,53.69461,54.75257,55.61661,55.37433,56.93674,57.98804,59.73925,60.78749,64.49990,66.72332,68.78527,72.12988,66.13187,69.25939,70.64700,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1941930492,10595608,U95055BW5,WELLFAJL 05/09/2035 FIX USD Corporate,0,0,0,62.22059,62.87489,64.22048,65.22253,66.25852,68.33975,68.83273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1961203288,10595608,U95055CP9,WELLFAJL 10/09/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1961515461,10595608,U95055CQ7,WELLFAJL 10/09/2032 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1969421741,10595608,U95055CU8,WELLFAJL 11/14/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells Fargo Finance LLC,SPS1991534274,10595608,U95055DK9,WELLFAJL 03/24/2036 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyerhaeuser Company,SPS14034378,4006248,969133AK3,WY 7.85 07/01/2026 FIX USD Corporate,0.10603,0.17901,0.26291,0.36232,0.47498,0.58441,0.71113,0.86996,1.02661,1.20530,1.39543,1.53338,1.74861,1.97397,2.19482,2.43923,2.70904,2.87971,3.16385,3.47346,4.38628,5.26930,6.42520,7.33940,8.71331,10.59333,11.36865,13.34331,14.54253,16.93852,18.36176,20.98828,22.17931,24.78670,26.06684
Weyerhaeuser Company,SPS14034379,4006248,969133AJ6,WY 7.35 07/01/2026 FIX USD Corporate,0.10597,0.17855,0.26307,0.36219,0.47502,0.58149,0.70772,0.87364,1.02949,1.20814,1.40196,1.53935,1.76323,1.98294,2.20128,2.44533,2.71596,2.87134,3.15647,3.46721,4.37656,5.27801,6.45661,7.52174,8.74622,0,0,0,0,0,0,0,0,0,0
Weyerhaeuser Company,SPS14047416,4006248,962166AW4,WY 6.95 10/01/2027 FIX USD Corporate,2.48055,2.74448,2.93437,3.21508,3.51425,3.83770,4.13553,4.49658,4.67272,5.02209,5.39895,5.75543,6.17932,6.57065,6.73564,7.14228,7.58657,8.04140,8.50881,9.03176,10.10519,11.65121,12.95156,14.56757,15.93323,17.99751,20.30390,21.40538,24.20172,25.88016,29.52076,30.91494,34.09074,35.28413,38.64423
Weyerhaeuser Company,SPS14113627,4006248,962166BF0,WY 03/15/2032 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weyerhaeuser Company,SPS64347443,4006248,962166BQ6,WY 03/15/2032 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.04226,55.69968,57.91441,59.70536,64.75389,68.50758,74.42215,76.97458,81.21887,82.44765,88.07827
"Wisconsin Bell, Inc.",SPS14038346,4057247,976585AG4,WISCBEL 12/01/2026 FIX USD Corporate,0.58600,0.72300,0.86900,1.03100,1.20400,1.39800,1.54300,1.76700,1.98400,2.22200,2.49000,2.73800,2.94200,3.20400,3.48100,3.78500,4.11300,4.45300,4.66400,5.04300,6.10500,7.13000,8.46700,0.03900,0.03700,12.35000,14.02000,15.39000,17.54000,19.21000,21.81000,23.58000,25.81000,27.35000,29.96000
Yellowstone Energy LP,SPS291371305,4064145,98580LAA3,YELLOW 5.75 12/31/2026 FIX USD Corporate 144A,0.69524,0.84212,0.99242,1.16317,1.35440,1.51725,1.70572,1.90011,2.13976,2.39388,2.65165,2.82380,3.18611,3.48075,3.80859,4.14286,4.49495,4.72165,5.12960,5.53819,6.46256,7.61491,8.97613,10.09965,11.63253,13.78577,14.76016,17.05580,18.11233,21.06909,22.23109,25.16058,26.56747,29.48232,30.66133
Yorkshire Power Finance Limited,SPS31503304,4279540,G9856LAA0,YORPOW-Fin 7.25 08/04/2028 FIX GBP Corporate RegS,5.89901,6.32539,6.83906,7.23971,7.64641,8.13111,8.55718,9.00950,9.48825,9.96671,9.84466,10.23237,10.79147,11.22030,11.74784,12.27835,12.80099,13.38991,13.88673,14.61544,15.30860,17.26450,19.42679,20.93395,21.28939,26.90790,28.08694,28.86279,35.11974,37.53067,40.08343,41.86696,47.18090,48.69083,51.43654
