Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid,Macaulay Duration - Bid
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID,SPT_EOD_MACAULAY_DURATION_BID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
PacifiCorp,SPS1982574572,4001587,695114DH8,SCOTPO-Pacifico 4.25 03/15/2029 FIX USD Corporate,2.70889,2.79211,2.87447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PacifiCorp,SPS28602401,4001587,695114CA4,SCOTPO-Pacifico 6.1 08/01/2036 FIX USD Corporate 144A,7.71607,7.77320,7.91459,7.97225,7.81392,7.91904,8.03504,8.11453,8.17297,8.23683,8.09659,8.14045,8.24839,8.33955,8.42927,8.48196,8.33340,8.47479,8.52072,8.67502,8.57906,8.82421,8.87851,8.95542,8.92973,9.38675,9.26696,9.45982,9.64347,10.13530,10.38919,10.67792,10.72802,10.82994,11.02318
PacifiCorp,SPS33224902,4001587,695114CE6,SCOTPO-Pacifico 5.75 04/01/2037 FIX USD Corporate,8.23637,8.28815,8.18890,8.26126,8.34284,8.44919,8.54714,8.62692,8.45127,8.51954,8.61303,8.65353,8.75897,8.85254,8.68792,8.73814,8.84210,8.98528,9.03872,9.19568,9.06265,9.34881,9.36795,9.43633,9.45214,9.94592,9.79704,9.92906,10.13562,10.65218,10.93826,11.22514,11.28150,11.37065,11.57295
PacifiCorp,SPS37480617,4001587,695114CG1,SCOTPO-Pacifico 6.25 10/15/2037 FIX USD Corporate,8.41025,8.22137,8.35418,8.41653,8.48489,8.58802,8.70728,8.53877,8.58304,8.65936,8.75751,8.79153,8.91194,8.74064,8.82930,8.87535,8.97929,9.12382,9.17479,9.08903,9.16804,9.19875,9.47231,9.26684,9.52785,9.79051,9.89984,9.73908,10.25411,10.51603,11.06391,11.09775,11.37803,11.23410,11.70181
PacifiCorp,SPS573563734,4001587,695114CT3,SCOTPO-Pacifico 4.125 01/15/2049 FIX USD Corporate,13.42610,13.37316,13.67406,13.67213,13.35969,13.56751,13.77131,13.85034,13.78967,13.86696,13.64173,13.53371,13.76367,13.93105,14.09462,14.03062,13.84415,14.19462,14.13533,14.47830,13.88824,14.32468,14.43340,13.81556,14.27083,15.10241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
PacifiCorp,SPS604263577,4001587,695114CU0,SCOTPO-Pacifico 3.5 06/15/2029 FIX USD Corporate,2.94259,3.02552,3.10831,3.19124,3.27415,3.30164,3.38012,3.46846,3.54916,3.63386,3.71804,3.72975,3.81699,3.89952,3.97713,4.05823,4.14393,4.15377,4.23877,4.32756,4.56831,4.73228,4.98361,5.12023,5.37178,5.54138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
PacifiCorp,SPS604263578,4001587,695114CV8,SCOTPO-Pacifico 4.15 02/15/2050 FIX USD Corporate,13.75664,13.68494,13.99743,13.63068,13.65201,13.89000,14.11357,14.14884,14.11673,13.84597,13.94638,13.84285,14.03637,14.28414,14.44239,13.98688,14.14626,14.52213,14.43779,14.82451,14.19322,14.63760,14.73485,14.06963,14.56018,15.45390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
PacifiCorp,SPS64621708,4001587,U69458AA2,SCOTPO-Pacifico 6.1 08/01/2036 FIX USD Corporate RegS,7.71993,7.80500,7.89075,7.94211,7.80594,7.91124,8.01507,8.10039,8.16799,8.23958,8.10321,8.15095,8.26953,8.35082,8.43289,8.47578,8.32652,8.46338,8.52099,8.67036,8.55360,8.81855,8.79924,8.98350,9.11786,9.43625,9.35573,9.62306,9.79333,10.20574,10.40057,10.68923,10.73859,10.83471,11.03494
"Pipeline Funding Company, LLC",SPS73143603,4243759,724060AA6,PIPEFUN 7.5 01/15/2030 FIX USD Corporate 144A,2.94836,3.04135,3.12271,3.20273,3.11217,3.19246,3.27222,3.35439,3.43774,3.52455,3.42258,3.50517,3.58962,3.67783,3.75479,3.83910,3.72229,3.81579,3.89570,3.99461,4.01600,4.24822,4.28769,4.50960,4.52488,4.76055,4.60492,4.86003,5.00136,5.27923,5.40475,5.68531,5.75316,5.97933,6.07812
"Public Service Company of North Carolina, Incorporated",SPS14038977,4057139,744516AB1,SCG-PSCN 7.45 12/15/2026 FIX USD Corporate,0.60450,0.68784,0.76843,0.85175,0.93509,0.98692,1.06456,1.15345,1.23399,1.31998,1.40337,1.43349,1.51979,1.60283,1.68072,1.76294,1.84903,1.86612,1.95210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Service Company of Oklahoma,SPS1677250893,4057023,744533BP4,AEP-PubSvcOK 3.15 08/15/2051 FIX USD Corporate,15.21640,15.35058,15.67781,15.24895,15.39138,15.58508,15.64025,15.64485,15.46373,15.17455,15.31266,15.24576,15.46956,15.68584,15.88648,15.40739,15.47386,15.91404,15.91005,16.25312,15.70671,16.20392,16.25726,15.69842,16.27297,16.73626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0
"Qwest Capital Funding, Inc.",SPS31497284,4136576,U74902AD6,QUS-CapFund 02/15/2031 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qwest Corporation,SPS14014233,4057217,624284BD6,QUS-Corp 7.375 05/01/2030 FIX USD Corporate,3.52909,3.49067,3.57156,3.65618,3.74368,3.82941,3.90599,3.84740,3.91971,3.98737,4.05834,4.13254,4.19687,4.11808,4.18843,4.26094,4.34497,4.41417,4.45250,4.26462,4.10915,4.14316,4.58768,4.52591,5.14029,5.46627,5.69509,5.79433,6.02935,6.11984,6.53282,6.55765,6.81765,6.85895,7.02270
Qwest Corporation,SPS14015047,4057217,668027AT2,QUS-Corp 7.75 05/01/2030 FIX USD Corporate,3.51220,3.46128,3.54937,3.63465,3.72064,3.80720,3.88655,3.81823,3.88806,3.96095,4.03192,4.10552,4.15752,4.08895,4.16947,4.22105,4.30543,4.39864,4.43217,4.18787,4.02227,4.10812,4.54497,4.45351,5.03884,5.47636,5.70611,5.71980,6.01826,6.18952,6.48519,6.54123,6.77996,6.60255,6.91086
Range Resources Corporation,SPS1764217635,4135999,75281ABL2,RRC 4.75 02/15/2030 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raytheon Company,SPS14045686,4020418,755111AF8,RTN 7.2 08/15/2027 FIX USD Corporate,1.23846,1.32187,1.40258,1.43771,1.52100,1.60706,1.68475,1.77362,1.85431,1.87722,1.96113,2.04089,2.12726,2.21054,2.28813,2.29439,2.37868,2.46251,2.55018,2.63510,2.79144,3.03905,3.18349,3.42705,3.56147,3.82282,3.93944,4.18694,4.31285,4.58598,4.72973,4.98889,5.10242,5.34955,5.44394
Raytheon Company,SPS14062322,4020418,755111AP6,RTN 7.0 11/01/2028 FIX USD Corporate,2.33917,2.34532,2.42775,2.51061,2.59850,2.68020,2.75821,2.75720,2.83698,2.92289,3.00456,3.08497,3.17062,3.15530,3.23300,3.31474,3.40021,3.48559,3.57163,3.54676,3.78976,3.85649,4.10469,4.34978,4.59461,4.55254,4.81014,5.07090,5.35113,5.28563,5.60390,0,0,0,0
Rithm Capital Corp.,SPS1873375400,4347089,U65228AB1,RITHCAP 8.0 03/01/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rocket Software, Inc.",SPS1964397593,4246858,77314EAD0,ROCKSOF 11/28/2028 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX Corporation,SPS669021932,4001600,U7532YAK0,RAYTHTE 11/15/2027 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX Corporation,SPS669021933,4001600,U7532YAL8,GLBL REGS NT 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX Corporation,SPS669021934,4001600,U7532YAM6,RTXCOR 7.0 04/15/2038 FIX USD Corporate RegS,8.50331,8.32499,8.47784,8.51299,8.61048,8.71819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX Corporation,SPS669021935,4001600,U7532YAN4,GLBL REGS NT 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sabine Pass Liquefaction, LLC",SPS1815101577,4368513,U77888AN2,SABIPAS 09/15/2037 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82045,5.94683,6.05063,6.16574,6.17507,6.43865,6.54722,6.63478,6.75984,7.03560,7.32083,0,0,0,0,0,0,0,0
"Sabine Pass Liquefaction, LLC",SPS1815101683,4368513,785592AY2,SABIPAS 09/15/2037 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82045,5.94683,6.05063,6.16574,6.17507,6.43865,6.54722,6.63478,6.75984,7.03560,7.32083,0,0,0,0,0,0,0,0
"Sabine Pass Liquefaction, LLC",SPS1849002116,4368513,785592AZ9,SABIPAS 5.9 09/15/2037 FIX USD Corporate,5.33820,5.43213,5.24119,5.29641,5.37548,5.47547,5.52860,5.62076,5.40271,5.49037,5.56535,5.58719,5.65845,5.77832,5.69327,5.73076,5.82082,5.94720,6.05100,6.16611,6.17543,6.43902,6.54757,6.63514,0,0,0,0,0,0,0,0,0,0,0
Six Flags Entertainment Corporation,SPS622854468,4121677,150190AD8,CEDAR 5.25 07/15/2029 FIX USD Corporate,2.94176,3.02367,3.10545,3.18898,3.17926,3.26461,3.35101,3.44133,3.52210,3.60936,3.59883,3.67718,3.75787,3.83851,3.92455,4.00679,3.98366,4.07099,4.15463,4.24422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS112583104,4009083,842400FQ1,EIX-SouCalEd 4.5 09/01/2040 FIX USD Corporate,10.29325,10.37606,10.54106,10.31828,10.40603,10.53490,10.59418,10.68931,10.74396,10.50006,10.53056,10.51398,10.67149,10.83880,10.96212,10.65910,10.88065,11.08275,11.13502,11.31113,11.06301,11.39607,11.41343,11.35576,11.53075,11.83982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS14151148,4009083,842400ES8,EIX-SouCalEd 6.0 01/15/2034 FIX USD Corporate,6.20923,6.29928,6.39570,6.46623,6.36770,6.45792,6.52910,6.61499,6.69072,6.76196,6.65222,6.71553,6.79803,6.90371,6.98406,7.03837,6.97294,7.08638,7.16273,7.28052,7.24606,7.52261,7.61063,7.71383,7.79741,8.10610,8.07791,8.23633,8.37282,8.77985,8.99684,9.24988,9.27923,9.54559,9.67656
Southern California Edison Company,SPS14157728,4009083,842400EV1,EIX-SouCalEd 5.75 04/01/2035 FIX USD Corporate,7.08195,7.17092,7.08630,7.15105,7.23729,7.33226,7.40138,7.48639,7.36326,7.42923,7.51774,7.58526,7.66225,7.76254,7.61858,7.66554,7.80575,7.91962,7.99411,8.11901,8.07901,8.33586,8.38537,8.50489,8.59069,8.90687,8.82744,8.96509,9.12339,9.58932,9.83631,10.07021,10.11962,10.32168,10.48290
Southern California Edison Company,SPS14172129,4009083,842400EZ2,EIX-SouCalEd 5.55 01/15/2036 FIX USD Corporate,7.50212,7.60105,7.71363,7.77988,7.63721,7.74291,7.80831,7.89827,7.96156,8.01309,7.88751,7.94519,8.03868,8.12617,8.21300,8.24400,8.17761,8.30699,8.36792,8.51615,8.44426,8.69925,8.75715,8.81687,8.92835,9.20965,9.17086,9.19893,9.43613,9.89838,10.13623,10.41707,10.45480,10.63448,10.68121
Southern California Edison Company,SPS14179241,4009083,842400FA6,EIX-SouCalEd 5.35 07/15/2035 FIX USD Corporate,7.26092,7.34752,7.45967,7.52392,7.41530,7.51074,7.57707,7.66557,7.74128,7.79924,7.66844,7.72733,7.81088,7.92225,8.00991,8.05209,7.97950,8.10310,8.17388,8.30726,8.25065,8.51244,8.59140,8.69164,8.73907,9.07812,8.98392,9.16341,9.30351,9.76338,10.02888,10.27988,10.31367,10.53320,10.71873
Southern California Edison Company,SPS143212055,4009083,842400FT5,EIX-SouCalEd 3.9 12/01/2041 FIX USD Corporate,10.96074,11.07685,11.28576,11.29620,11.35934,11.45067,11.24371,11.32220,11.36248,11.39858,11.48752,11.47163,11.27376,11.48269,11.62962,11.63561,11.80944,12.00539,11.80465,12.00861,12.04611,12.08794,12.41772,11.93416,12.47206,12.47493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS1763903340,4009083,842400HM8,EIX-SouCalEd 2.75 02/01/2032 FIX USD Corporate,5.28875,5.37283,5.45927,5.53962,5.53674,5.62327,5.69932,5.78692,5.86738,5.94893,5.93786,6.00873,6.10127,6.18526,6.26147,6.33696,6.33575,6.43051,6.51303,6.60966,6.72885,6.98003,7.13081,7.33322,7.48616,7.76087,7.86608,8.08145,8.23327,8.56488,0,0,0,0,0
Southern California Edison Company,SPS1763903341,4009083,842400HN6,EIX-SouCalEd 3.45 02/01/2052 FIX USD Corporate,14.78083,14.91435,15.20744,15.19154,14.87058,15.07973,15.11785,15.16701,15.10016,15.12253,14.68567,14.61102,14.86657,15.18877,15.41217,15.28921,15.26503,15.76984,15.73616,16.12489,15.43977,15.92658,16.04925,15.37584,16.05562,16.51874,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0
Southern California Edison Company,SPS177843184,4009083,842400FV0,EIX-SouCalEd 4.05 03/15/2042 FIX USD Corporate,11.17182,11.25481,11.17608,11.21099,11.27637,11.41769,11.48085,11.55774,11.30695,11.35052,11.35635,11.36267,11.53087,11.71501,11.56643,11.54968,11.75633,11.98831,12.02525,12.22163,11.96013,12.34072,12.33789,12.20678,12.39287,12.76295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS1783883637,4009083,842400HQ9,EIX-SouCalEd 4.7 06/01/2027 FIX USD Corporate,1.04923,1.13254,1.21321,1.29653,1.37986,1.46594,1.51015,1.59904,1.67961,1.76553,1.84898,1.92926,1.97146,2.05423,2.13188,2.21452,2.30174,2.38528,2.41652,2.50117,2.74818,2.93014,3.17998,3.34765,3.59530,3.76750,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1783883638,4009083,842400HR7,EIX-SouCalEd 5.45 06/01/2052 FIX USD Corporate,13.11143,13.21611,13.52979,13.52815,13.56723,13.80254,13.48288,13.47882,13.44166,13.37233,13.40936,13.31721,13.17626,13.51100,13.78215,13.57248,14.05596,14.53119,14.11806,14.46927,14.15051,14.26857,14.72453,13.72738,14.59163,14.68581,0.00000,0.00000,0.00000,0,0,0,0,0,0
Southern California Edison Company,SPS1814214976,4009083,842400HT3,EIX-SouCalEd 5.95 11/01/2032 FIX USD Corporate,5.51105,5.44424,5.53900,5.61491,5.69685,5.78465,5.85661,5.78426,5.86352,5.93628,6.01208,6.08447,6.17272,6.08703,6.16625,6.23282,6.34804,6.45063,6.52992,6.46163,6.66005,6.73359,7.00499,6.97049,7.27187,7.36855,0.00000,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1814214977,4009083,842400HS5,EIX-SouCalEd 5.85 11/01/2027 FIX USD Corporate,1.45819,1.50082,1.58177,1.66506,1.74830,1.83433,1.91198,1.94771,2.02845,2.11386,2.19735,2.27756,2.36365,2.38131,2.45875,2.54072,2.62884,2.71285,2.79870,2.80766,3.05207,3.21114,3.46177,3.59996,3.85005,4.00545,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1827629925,4009083,842400HU0,EIX-SouCalEd 5.3 03/01/2028 FIX USD Corporate,1.75777,1.84118,1.92206,1.95674,2.03986,2.12576,2.20344,2.29218,2.37302,2.39771,2.48111,2.56141,2.64780,2.73086,2.80832,2.81802,2.90614,2.99098,3.07647,3.16225,3.32370,3.57306,3.73068,4.02322,4.16483,4.42411,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1827629926,4009083,842400HV8,EIX-SouCalEd 5.7 03/01/2053 FIX USD Corporate,13.33031,13.49941,13.76975,13.36497,13.37955,13.58970,13.66964,13.69958,13.66898,13.17905,13.22721,13.14426,13.37565,13.75071,13.94958,13.34624,13.86774,14.38329,14.31896,14.69369,14.00012,14.44916,14.61790,13.91426,14.38136,14.91665,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1838048845,4009083,842400HW6,EIX-SouCalEd 4.9 06/01/2026 FIX USD Corporate,0.08333,0.16667,0.24722,0.33056,0.41389,0.50000,0.56586,0.65472,0.73530,0.82138,0.90471,0.98526,1.04784,1.13112,1.20886,1.29211,1.37835,1.46170,1.51301,1.59656,1.84570,2.04670,2.29470,2.48246,2.72751,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1838048846,4009083,842400HX4,EIX-SouCalEd 5.875 12/01/2053 FIX USD Corporate,13.21863,13.36206,13.65972,13.62236,13.69394,13.91775,13.56857,13.58852,13.54076,13.47680,13.42020,13.36053,13.23458,13.62096,13.80552,13.62457,14.10647,14.64231,14.18457,14.61231,14.23389,14.30067,14.86191,13.70349,14.57648,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1867801573,4009083,842400HZ9,EIX-SouCalEd 5.2 06/01/2034 FIX USD Corporate,6.54979,6.63635,6.73827,6.80797,6.89621,6.98505,6.87855,6.96146,7.04042,7.11491,7.18569,7.25355,7.14839,7.25319,7.33603,7.38945,7.51717,7.62681,7.50944,7.63385,7.80696,7.91237,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1867801574,4009083,842400JA2,EIX-SouCalEd 4.875 02/01/2027 FIX USD Corporate,0.73813,0.82145,0.90204,0.98537,1.04532,1.13140,1.20917,1.29806,1.37863,1.46463,1.51339,1.59369,1.67992,1.76323,1.84084,1.92382,1.96468,2.04829,2.13427,2.21815,2.40336,2.65109,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1872828499,4009083,842400JC8,EIX-SouCalEd 5.15 06/01/2029 FIX USD Corporate,2.83249,2.91610,2.99888,3.08140,3.16428,3.25007,3.24740,3.33598,3.41739,3.50107,3.58476,3.66401,3.65998,3.74181,3.82001,3.89831,3.98907,4.07555,4.06048,4.15052,4.38780,4.57983,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1872828501,4009083,842400JD6,EIX-SouCalEd 5.75 04/15/2054 FIX USD Corporate,13.60466,13.36021,13.67810,13.65037,13.68381,13.91196,13.96456,13.54832,13.53883,13.51127,13.44482,13.40288,13.58536,13.63596,13.83310,13.66239,14.18343,14.69719,14.62008,14.55845,14.16888,14.66436,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1880363871,4009083,842400JE4,EIX-SouCalEd 5.45 06/01/2031 FIX USD Corporate,4.41897,4.50248,4.59156,4.67032,4.75340,4.83923,4.79076,4.87879,4.96113,5.04016,5.12244,5.19750,5.14977,5.23297,5.31228,5.38423,5.48189,5.57544,5.49491,5.60333,5.81620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1893299773,4009083,842400JF1,EIX-SouCalEd 4.4 09/06/2026 FIX USD Corporate,0.34722,0.43056,0.50038,0.58370,0.66703,0.75314,0.83092,0.91980,0.97908,1.06510,1.14847,1.22897,1.31513,1.39841,1.44435,1.52739,1.61396,1.69730,1.78343,1.86715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1915273746,4009083,842400JG9,EIX-SouCalEd 5.45 03/01/2035 FIX USD Corporate,7.06267,7.15319,7.25625,7.13406,7.21977,7.31529,7.38179,7.46874,7.54408,7.36123,7.42474,7.48767,7.57730,7.68785,7.76920,7.82017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1915273747,4009083,842400JH7,EIX-SouCalEd 5.9 03/01/2055 FIX USD Corporate,13.62797,13.80389,14.08974,13.64959,13.71509,13.93979,14.00245,14.00684,13.94922,13.41943,13.29279,13.23123,13.46340,13.92502,14.17761,13.99306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1934881041,4009083,842400JJ3,EIX-SouCalEd 5.25 03/15/2030 FIX USD Corporate,3.53507,3.61836,3.61159,3.69288,3.77597,3.86207,3.93859,4.02678,4.00730,4.08818,4.17200,4.25080,4.33813,4.42054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1934881042,4009083,842400JK0,EIX-SouCalEd 6.2 09/15/2055 FIX USD Corporate,13.61205,13.79985,13.69609,13.64006,13.71711,13.95203,13.97731,13.97988,13.53359,13.54534,13.42438,13.33779,13.57249,13.98107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1985742619,4009083,842400JL8,EIX-SouCalEd 4.8 03/15/2033 FIX USD Corporate,5.87740,5.96364,6.05703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS1998907781,4009083,842400JM6,EIX-SouCalEd 4.95 09/15/2031 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern California Edison Company,SPS231601759,4009083,842400FW8,EIX-SouCalEd 3.9 03/15/2043 FIX USD Corporate,11.67301,11.76991,11.68040,11.69462,11.76848,11.91536,11.99777,12.07219,11.80734,11.81680,11.85150,11.86035,12.00148,12.19707,12.06414,12.01920,12.27541,12.51745,12.53989,12.75459,12.45071,12.82104,12.81968,12.66679,12.92201,13.28721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS247431684,4009083,842400FZ1,EIX-SouCalEd 4.65 10/01/2043 FIX USD Corporate,11.50382,11.59777,11.48304,11.51775,11.59616,11.73884,11.78871,11.85460,11.57962,11.58148,11.60641,11.61609,11.76213,11.98887,11.82478,11.77148,12.04757,12.32965,12.34199,12.57359,12.19995,12.57072,12.61031,12.40012,12.63665,13.03434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
Southern California Edison Company,SPS25628949,4009083,842400FC2,EIX-SouCalEd 5.625 02/01/2036 FIX USD Corporate,7.53066,7.62158,7.73462,7.79712,7.66334,7.76352,7.83171,7.91668,7.99084,8.03544,7.88760,7.95836,8.05631,8.16057,8.25424,8.30842,8.20244,8.33890,8.40811,8.55393,8.46207,8.73683,8.75404,8.85314,8.93801,9.27553,9.15326,9.29573,9.46114,9.95871,10.22744,10.47253,10.50361,10.71466,10.73953
Southern California Edison Company,SPS281965523,4009083,842400GE7,EIX-SouCalEd 3.6 02/01/2045 FIX USD Corporate,12.53385,12.63176,12.85885,12.85762,12.62865,12.78396,12.85911,12.93516,12.95955,12.95128,12.65009,12.64250,12.80777,13.06012,13.24462,13.17400,13.12953,13.40535,13.38946,13.66104,13.28591,13.65371,13.72398,13.44331,13.67427,14.02721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
