Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price,Mid Price
SPT_ISSUER_NAME,SPT_INSTRUMENT_ITEM_ID,SPT_MI_KEY,SPT_CUSIP,SPT_DESCRIPTION,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID,SPT_EOD_PRICE_MID
,,,,,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price,EOD Close Price
,,,,,04/30/2026,03/31/2026,02/27/2026,01/30/2026,12/31/2025,11/28/2025,10/31/2025,09/30/2025,08/29/2025,07/31/2025,06/30/2025,05/30/2025,04/30/2025,03/31/2025,02/28/2025,01/31/2025,12/31/2024,11/29/2024,10/31/2024,09/30/2024,06/28/2024,03/29/2024,12/29/2023,09/29/2023,06/30/2023,03/31/2023,12/30/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
"System Energy Resources, Inc.",SPS1911496458,4056971,871911AV5,ETR-SysEnRes 5.3 12/15/2034 FIX USD Corporate,99.84322,99.64788,101.95995,101.04569,101.17885,101.73886,101.00301,100.73825,99.61752,98.36954,98.89480,97.94910,98.53092,98.96505,99.69792,97.84361,98.13898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Talcott Resolution Life, Inc.",SPS14043960,109080,416592AC7,TALCORE 7.65 06/15/2027 FIX USD Corporate,102.22070,101.89440,102.31931,102.23396,102.59292,102.27004,102.74767,102.89535,102.55753,103.32585,102.51814,102.02280,102.44995,102.66731,102.97920,103.38501,103.29323,102.24881,103.00899,103.82072,101.31702,100.84667,99.44805,97.90675,105.71902,108.06942,100.70759,101.61534,107.08235,109.85769,119.09670,121.05426,120.46692,119.24126,120.17185
Tampa Electric Company,SPS630376931,3010781,875127BG6,TE-TampaElec 3.625 06/15/2050 FIX USD Corporate,71.59556,71.91261,74.60079,72.69431,73.07124,74.12496,74.11627,73.72440,71.24961,71.36075,71.48227,69.50114,70.99825,72.44502,73.79423,71.57805,71.45033,75.24014,73.64471,77.85011,71.89197,73.38770,76.44655,67.52838,74.62612,76.89809,72.79360,73.85834,81.22229,96.64910,112.94148,111.23522,112.68536,104.85955,120.92617
"Tenaska Georgia Partners, L.P.",SPS14087539,4063355,88031JAB2,TENGEO 9.5 02/01/2030 FIX USD Corporate,106.38131,106.75961,108.13042,107.69535,107.39324,107.92775,107.84622,108.79083,108.51340,105.63500,107.50000,105.34000,106.09500,106.90399,107.49538,106.57900,107.21121,107.44834,107.50000,107.50000,106.75000,100.67147,108.00000,106.75000,107.50000,109.50000,107.75000,111.50000,110.50000,115.50000,117.75000,121.00000,120.50000,112.65399,117.47515
"Tenaska Georgia Partners, L.P.",SPS31498691,4063355,U88020AA7,TENGEO 02/01/2030 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041043,4057165,880451AS8,TENNGAS 7.0 03/15/2027 FIX USD Corporate,102.35931,102.41804,103.23632,103.35967,103.65111,103.78788,103.90986,103.84830,103.90522,103.78469,104.23223,103.99699,104.08826,104.08844,104.57067,104.24149,104.40393,104.87195,104.65812,105.79767,104.18056,104.90911,105.88054,103.17690,104.59010,106.78443,105.97348,103.22422,107.58738,115.27851,124.34688,127.04675,125.48062,125.40902,125.75334
"Tennessee Gas Pipeline Company, L.L.C.",SPS14041045,4057165,880451AU3,TENNGAS 7.625 04/01/2037 FIX USD Corporate,116.89256,117.72699,120.71791,118.92073,117.70479,119.46983,118.25790,118.10775,118.30545,116.64004,116.07913,113.60027,113.32189,116.46865,117.15642,114.41473,114.44332,116.77531,116.39700,120.18132,114.00973,114.21385,115.91100,106.55264,113.55837,114.95735,108.10073,104.76882,112.25729,127.28993,143.87740,144.59478,145.01984,135.78829,143.85851
"Tennessee Gas Pipeline Company, L.L.C.",SPS14061277,4057165,880451AV1,TENNGAS 7.0 10/15/2028 FIX USD Corporate,105.86173,106.12268,107.66343,107.51372,107.49217,107.69555,107.65365,107.47405,107.68972,106.96362,107.65883,106.75145,106.94695,107.07136,107.02348,106.38082,106.56773,108.02762,107.31088,109.19497,105.92974,107.11819,106.98159,103.71263,105.94741,108.92846,105.85477,102.91555,109.15043,116.87330,128.09917,129.18328,129.63615,127.10118,130.90210
"Texas Gas Transmission, LLC",SPS14044702,4057167,882440AN0,BRDPLP-TGT 7.25 07/15/2027 FIX USD Corporate,103.12316,103.04522,103.61277,103.97527,105.41742,105.78595,105.85552,104.34971,104.41377,104.13724,104.75312,104.61919,105.06707,105.24083,105.18463,104.78546,104.44997,105.21152,105.01361,106.61672,103.59130,105.70895,103.92667,101.60310,103.44109,104.68966,103.16314,112.31250,112.50204,115.79000,118.01293,120.44700,119.24659,119.47000,122.53800
The Allstate Corporation,SPS26465134,103247,020002AT8,ALL 5.95 04/01/2036 FIX USD Corporate,105.29699,105.89213,108.51797,107.02362,107.44634,107.74986,107.42038,107.56489,106.93355,106.04247,106.70244,105.40956,106.88175,107.30370,107.52503,104.72830,105.16075,108.10766,105.97000,110.42579,104.92244,105.90835,106.77245,99.10460,105.52854,107.95852,105.04518,105.70777,111.83241,123.02574,138.22029,136.92253,139.67113,133.88033,144.09665
The Bank of New York Mellon Corporation,SPS31692326,100144,U06405CU3,BNYMEL 07/11/2053 FIX GBP Corporate RegS,113.13957,111.25000,119.50844,113.34830,112.13695,112.52322,112.27442,112.96108,108.43646,110.77358,107.84633,106.63800,110.30241,111.04783,113.04262,114.23473,111.61440,110.57732,110.67957,111.93365,115.90463,116.26690,0,110.37907,132.75725,145.31998,137.95270,135.35661,180.81667,246.95982,280.42906,264.31889,250.73064,0,0
The Charles Schwab Corporation,SPS697349226,102775,808513BH7,PERP -H NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956879001,4017451,240019BW8,DPL-DaytonP+L 08/15/2030 FIX USD Corporate 144A,0,0,0,99.61672,99.56671,99.99899,99.56418,99.88538,100.43719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS1956890372,4017451,U23926AC9,DPL-DaytonP+L 08/15/2030 FIX USD Corporate RegS,0,0,0,99.61672,99.56671,99.99899,99.56418,99.88538,100.43719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234449,4017451,240019BT5,DPL-DaytonP+L 06/15/2049 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dayton Power and Light Company,SPS618234451,4017451,240019BV0,AESOHI 3.95 06/15/2049 FIX USD Corporate,74.71266,74.31998,77.03576,75.08567,74.77637,75.47247,75.84181,75.72493,73.50604,74.26197,74.12852,72.11252,73.27519,75.01662,76.30377,74.04656,74.01986,77.90716,75.90411,78.77880,72.97238,75.18351,77.88395,71.16985,78.05545,80.72228,77.88579,76.91711,85.36377,101.87164,114.60499,112.84740,111.89500,103.84758,116.95856
The Dayton Power and Light Company,SPS618287401,4017451,U23926AB1,DPL-DaytonP+L 06/15/2049 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS1865366037,4039450,38151FPJ6,GS 4.75 10/31/2035 FIX USD Corporate,95.37967,92.29326,97.95961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS292497318,4039450,38148TGM5,GS 10/22/2027 FLT USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Goldman Sachs Group, Inc.",SPS541441374,4039450,38148YAA6,GS 4.017 10/31/2038 FLT USD Corporate,87.45490,87.35465,90.39641,89.53482,90.04545,91.10259,89.80337,89.72189,87.96433,87.34566,87.30980,85.22214,85.11945,85.80992,87.18527,85.11764,84.75009,88.19775,86.84039,90.95786,84.95794,86.22644,87.41612,78.98152,84.87079,86.61694,82.65679,79.19546,87.57321,100.76488,114.31812,115.27826,117.57933,111.59743,122.10820
"The Goldman Sachs Group, Inc.",SPS711443140,4039450,38141GYC2,GS 3.21 04/22/2042 FLT USD Corporate,74.74011,74.11334,77.09621,76.72200,77.30894,78.21692,77.53843,77.45939,75.22107,74.84370,74.89912,72.98230,72.89818,73.86151,75.42225,73.58288,73.07617,77.09292,75.70340,79.62535,74.00546,75.33822,76.84650,67.68181,74.09988,75.73638,72.34058,67.95629,76.61046,89.91203,103.67422,103.60399,104.75010,0,0
The Kroger Co.,SPS402896983,4004136,501044DE8,KR 2.65 10/15/2026 FIX USD Corporate,99.33949,99.13917,99.23617,99.12812,98.98144,98.85533,98.69704,98.64092,98.29939,97.91084,97.96081,97.68283,97.49050,97.23273,97.05993,96.73523,96.52569,96.58689,96.22522,96.91377,94.49958,94.32749,94.59813,91.83007,92.69798,93.88228,91.86363,91.17046,93.65024,97.70717,104.06501,106.05164,106.17713,105.88864,109.65182
"The Williams Companies, Inc.",SPS14100527,4011165,969457BB5,WMB 7.5 01/15/2031 FIX USD Corporate,111.85108,112.01755,114.39664,113.56191,113.70205,113.56953,113.21272,113.53140,113.51017,112.31883,113.26739,112.78050,112.14986,111.67141,111.72749,110.98591,110.64134,112.36890,111.49137,114.09471,110.51952,111.50971,112.68516,106.39258,109.95671,112.02696,108.93624,107.62303,115.19279,124.88277,136.56012,139.34864,137.99464,133.54307,134.31363
"The Williams Companies, Inc.",SPS64480082,4011165,U96906AC3,WMB 01/15/2031 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14019547,4071273,88731EAG5,TIMEWA 07/15/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Time Warner Cable Enterprises, LLC",SPS14080100,4071273,88731EAJ9,TIMEWA 8.375 07/15/2033 FIX USD Corporate,113.41955,113.59299,117.14917,114.97726,115.63577,116.06388,116.04122,117.50430,116.84141,115.65801,116.46432,115.05773,113.57791,114.23752,115.08167,113.31767,112.40769,115.22770,112.34921,115.13522,110.48666,111.59432,116.08422,107.77906,110.74584,113.96415,111.72074,107.14586,116.01953,130.79626,145.92145,148.14441,151.68915,145.06532,154.70361
Time Warner Cable Inc.,SPS115638708,4146010,88732JAY4,TIMWAR 5.875 11/15/2040 FIX USD Corporate,90.19955,90.56984,93.91553,90.76466,92.71913,92.88827,92.98368,95.64216,95.54394,94.50648,96.04465,93.85730,90.87257,91.98772,92.81193,90.91929,89.26266,92.46972,88.46491,91.04659,87.05731,87.18411,90.78030,83.21484,88.14004,91.09365,87.80866,82.68347,92.13548,107.84535,124.26340,126.45139,129.50851,124.02590,132.76887
Time Warner Cable Inc.,SPS140294740,4146010,88732JBB3,TIMWAR 5.5 09/01/2041 FIX USD Corporate,86.25510,86.29748,89.25093,86.74721,87.90568,88.60287,90.28245,91.61369,90.23431,89.99705,90.93419,88.09436,85.43571,86.78681,88.27796,86.77431,84.91244,88.34985,84.52053,87.02603,83.46092,83.30744,87.31461,78.15413,83.38953,86.70684,83.13981,78.95980,87.63341,104.12977,121.10721,121.80066,124.03537,118.74533,129.04661
Time Warner Cable Inc.,SPS34405166,4146010,88732JAJ7,TIMWAR 6.55 05/01/2037 FIX USD Corporate,100.58617,101.22041,103.22690,101.10092,102.17310,102.31479,102.48149,104.04016,103.47846,102.76536,103.45773,100.78645,98.70485,99.23658,99.72888,98.15798,96.66837,99.53337,96.15521,99.22442,95.06669,94.67643,98.50773,90.65558,96.29777,98.66851,95.29441,90.26643,100.74002,115.29475,131.42053,135.38996,136.47750,131.33388,138.02768
Time Warner Cable Inc.,SPS46045098,4146010,88732JAN8,TIMWAR 7.3 07/01/2038 FIX USD Corporate,104.69605,104.99745,108.31047,105.72159,107.28212,106.42690,107.70720,109.35428,109.05537,107.66907,109.07719,106.59718,104.15937,105.11270,105.42181,104.41750,102.02025,105.42170,101.98399,105.28715,101.15795,101.11774,103.25359,96.13355,102.14373,103.63769,99.40533,94.40663,104.37724,121.81210,141.99530,143.62638,146.21529,139.06086,148.75268
Time Warner Cable Inc.,SPS60515940,4146010,88732JAU2,TIMWAR 6.75 06/15/2039 FIX USD Corporate,99.30408,99.56594,102.50490,99.87376,101.40850,101.65266,103.30576,104.47522,104.01008,102.64165,103.83008,101.53952,100.02018,100.01490,100.75921,99.83830,98.28325,101.58072,97.29345,100.17709,96.88693,95.17125,99.15354,91.65554,96.29152,98.64398,94.34029,89.21632,100.06709,116.27310,136.06090,136.87236,140.00370,134.21123,142.97776
"Transcontinental Gas Pipe Line Company, LLC",SPS14038463,4057168,893570BM2,TRANGAS 7.25 12/01/2026 FIX USD Corporate,101.74425,101.75600,102.21760,102.61888,102.16627,102.39117,103.42371,103.11187,103.24191,103.04065,103.37476,103.12534,103.98771,103.07421,103.49776,103.52398,104.08494,104.08763,103.58285,105.23265,103.35656,104.52807,103.72006,103.31095,104.49364,104.97538,106.58788,105.79651,111.29548,114.89757,122.20075,126.00642,128.66071,127.01808,128.81748
"TriNet Group, Inc.",SPS705128861,4228223,896288AB3,TRINGRO 3.5 03/01/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unum Group,SPS14118645,103324,91529YAD8,UNMG 7.375 06/15/2032 FIX USD Corporate,109.83230,110.98973,112.38202,113.87247,111.89468,113.03784,113.32374,110.96195,111.83362,109.62237,110.64797,109.25286,110.44641,109.70193,110.35874,108.14471,108.33301,111.78354,108.10665,111.93062,109.03703,108.06468,109.62852,103.44394,109.46888,109.19540,104.92091,102.98906,109.92914,121.84343,135.60827,138.71766,136.39455,130.39296,134.46377
USF&G Capital III,SPS32227124,7381986,90330SAB6,STA-USF+GCap3 8.312 07/01/2046 FIX USD Corporate,102.20000,103.35000,104.85000,104.44000,103.97500,105.75000,104.83750,103.47500,103.95625,103.42500,103.50000,103.00000,102.95625,102.18750,102.01875,101.87500,104.22500,104.13750,105.21250,105.37500,107.30000,105.25000,102.68750,103.33750,108.75000,117.82519,119.10000,125.85000,125.30000,137.05000,154.57800,150.50000,155.50000,150.50000,160.50000
Valero Energy Corporation,SPS14034325,4011157,252747AF7,VLOC 7.65 07/01/2026 FIX USD Corporate,100.42978,100.53538,100.98356,101.37766,101.69833,101.91047,102.08796,102.44139,102.59554,102.64489,102.40731,102.82779,103.14464,102.88052,103.11308,103.22324,103.52515,103.84364,103.70184,104.66223,103.08515,103.50686,105.95610,104.47229,103.78301,106.76904,106.41744,107.33909,110.22466,115.00904,120.90873,122.02197,126.48650,125.27427,127.41324
Vericast Corp.,SPS1677193773,4158977,U9231NAG3,VERICAC 10/15/2027 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.00000,117.90625,117.90625,116.67500,113.87500,113.50000,114.25000,114.62500,113.90000,114.70000,113.76667,115.85000,120.30000,123.70000,115.87500,0,0,0
Vericast Corp.,SPS1677193774,4158977,92342NAH6,VERICAC 10/15/2027 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.00000,117.90625,117.90625,116.67500,113.87500,113.50000,114.25000,114.62500,113.90000,114.70000,113.76667,115.85000,120.30000,123.70000,115.87500,0,0,0
Vericast Corp.,SPS1679153392,4158977,U9231NAH1,VERICAC 09/15/2026 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.85000,105.87500,105.78125,103.40000,104.50000,106.00000,0,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1680527714,4158977,U9231NAJ7,VERICAC 09/15/2026 FIX USD Corporate RegS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1805148393,4158977,U9231NAK4,VERICAC 12.5 12/15/2027 FIX USD Corporate RegS,101.02100,0,0,0,109.25000,109.25000,109.25000,109.25000,109.25000,117.37500,119.00000,70.00000,70.00000,70.00000,70.00000,70.00000,90.00000,90.00000,117.52500,116.92031,116.12500,113.87500,113.81250,113.12500,112.62500,113.43750,113.81250,0,0,0,0,0,0,0,0
Vericast Corp.,SPS1805310512,4158977,92342NAK9,VERICAC 12.5 12/15/2027 FIX USD Corporate 144A,101.02100,0,0,0,109.25000,109.25000,109.25000,109.25000,109.25000,117.37500,119.00000,70.00000,70.00000,70.00000,70.00000,70.00000,90.00000,90.00000,117.52500,116.92031,116.12500,113.87500,113.81250,113.12500,112.62500,113.43750,113.81250,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS14055470,4057229,362320BA0,GTELLC 6.94 04/15/2028 FIX USD Corporate,104.08211,104.79448,105.66938,105.96726,105.90607,106.18857,107.33752,105.91725,107.00137,105.70860,106.62611,105.92081,106.87108,106.53494,106.78180,105.83072,106.20697,106.72204,106.75116,107.45279,105.96487,107.82832,107.58477,104.00807,105.13050,108.12902,105.31845,103.12849,109.35067,115.30684,124.87549,128.31840,128.93149,125.66878,130.38453
Verizon Communications Inc.,SPS1680021299,4057229,92343VGL2,VRZN 2.85 09/03/2041 FIX USD Corporate,70.43572,70.65784,73.33196,71.80503,72.20182,73.18643,72.35729,72.88517,71.15709,70.73771,70.71076,69.20218,69.81546,70.55413,71.91616,69.59363,69.01245,72.66750,71.23500,75.52566,70.18958,72.15277,74.07253,64.53662,71.13485,73.51861,69.50097,66.56799,75.35126,88.52921,98.65493,99.01943,0,0,0
Verizon Communications Inc.,SPS1771742262,4057229,92343VGP3,VRZN 3.875 03/01/2052 FIX USD Corporate,73.02145,73.03800,75.77102,74.37218,74.28871,76.05947,75.56887,76.59363,74.16942,74.19405,74.42745,72.77234,73.68601,74.64037,76.60982,73.93917,74.08128,78.67584,77.08298,81.65074,76.15614,78.82603,81.10996,70.41467,78.91513,81.02681,76.53456,74.55574,84.16341,101.37830,0,0,0,0,0
Verizon Communications Inc.,SPS1772244386,4057229,92343VGQ1,VRZN 4.1 03/04/2055 FIX USD Corporate RegS,74.00207,75.02007,78.15219,75.19491,74.42080,76.80877,80.19612,78.45412,76.12654,76.46210,77.61976,76.07857,78.76081,79.96331,80.96655,80.89144,82.54227,81.65453,80.05784,83.78166,79.31321,81.77852,85.02206,72.53428,81.60191,83.71803,79.94299,92.34271,89.74343,105.25161,0,0,0,0,0
Verizon Communications Inc.,SPS1891283613,4057229,U9221ACJ5,VRZN 4.78 02/15/2035 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS285219913,4057229,92343VCU6,VRZN 01/15/2036 FIX USD Corporate 144A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326041,4057229,92346MBY6,VRZN 4.55 02/15/2048 FIX USD Corporate,82.33766,79.83947,82.78072,82.92110,83.38620,84.83044,85.77288,84.85034,82.60463,80.90357,81.45386,82.87891,80.08669,84.09483,83.33832,81.05379,81.88745,87.79621,82.45001,86.23562,82.85353,87.76478,86.56586,79.79359,87.39967,90.78659,80.31786,79.23761,88.70447,101.59240,102.77603,104.05099,104.30337,105.14846,0
Verizon Communications Inc.,SPS430326183,4057229,92346MGE5,VRZN 3.45 12/15/2049 FIX USD Corporate,67.51801,65.66491,68.15182,68.39929,68.73794,70.05060,69.67312,69.74267,66.82043,66.35541,67.14538,64.38471,67.27398,67.50003,68.58066,64.64996,64.79664,67.14143,68.07330,73.09667,67.82752,71.31809,70.27150,63.46763,72.77040,70.13571,65.52758,68.47470,78.25126,99.73981,100.74144,100.39605,99.82371,91.97012,0
Verizon Communications Inc.,SPS430326192,4057229,92346MGP0,VRZN 1.85 06/15/2030 FIX USD Corporate,84.91805,86.22727,86.66406,86.33935,86.05104,85.76214,85.08761,86.03063,86.88936,86.19473,86.91444,86.14542,86.14570,85.03066,84.69802,82.80368,82.51321,82.64496,83.04107,85.59660,82.03329,81.64924,80.94938,75.92994,78.67048,82.09563,76.42049,76.90203,83.32465,93.32669,96.13081,97.51121,93.38520,90.68480,0
Verizon Communications Inc.,SPS430326193,4057229,92346MGQ8,VRZN 2.8 06/15/2050 FIX USD Corporate,60.25234,62.81322,65.82915,64.28302,62.55021,72.96309,68.83178,66.56689,63.52977,59.40961,57.51896,56.21367,58.15670,60.78896,61.44496,59.03129,61.16732,60.34284,62.26785,62.99534,58.48290,61.54320,61.97026,56.39197,63.36225,63.54750,60.00049,61.89766,65.07529,75.83607,89.07108,92.98730,0,0,0
Verizon Communications Inc.,SPS430326257,4057229,92346MJQ5,VRZN 4.0 05/15/2029 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Communications Inc.,SPS430326865,4057229,92346MAY7,VRZN 4.85 08/15/2047 FIX USD Corporate,85.83676,84.66997,90.16517,86.41935,87.91389,91.69973,91.22855,87.59449,87.17867,84.97021,85.23320,85.58462,84.00932,88.23427,90.63062,85.42141,87.15342,91.35023,89.30880,92.80362,87.24855,89.14953,90.24255,82.81085,88.32510,93.50095,85.23561,86.19810,92.72141,98.95213,101.26177,101.75872,102.80923,102.08942,104.30762
Verizon Maryland Inc.,SPS14003417,4057233,165069AM7,VERIZOM 07/01/2026 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon Maryland Inc.,SPS14003419,4057233,165069AP0,VERIZOM 8.0 10/15/2029 FIX USD Corporate,109.54345,110.03056,111.00814,110.90298,109.90116,110.71848,112.52531,111.06568,113.96776,113.16052,112.61644,111.41630,113.98980,110.44951,109.99261,111.48585,110.53454,110.69516,110.85569,115.05181,109.49872,109.29202,111.36625,108.06153,111.85390,116.18088,113.21533,114.13445,119.46427,124.52703,133.67840,132.65222,138.29287,130.97622,135.17194
Verizon Maryland Inc.,SPS14139676,4057233,92344WAB7,VERIZOM 5.125 06/15/2033 FIX USD Corporate,99.18624,99.03685,102.03518,100.22455,100.30461,100.27573,100.48421,99.80225,99.70396,98.90547,99.76096,97.30297,97.74391,97.24561,99.65953,95.39383,98.55953,97.15142,96.36605,100.66625,96.33511,97.39131,96.56830,91.22152,97.05665,98.44730,93.08076,92.70486,100.30488,107.19222,116.58497,117.27112,119.22809,113.11442,117.77595
Verizon New England Inc.,SPS14014557,4057234,644239AY1,VZ-NewEngland 7.875 11/15/2029 FIX USD Corporate,110.02954,109.83096,111.95022,111.41453,111.49682,111.08781,112.49306,111.67254,112.50401,111.03454,110.73779,110.62133,110.95262,113.26855,115.08177,109.89615,109.81754,111.23801,111.30075,114.30485,111.49536,111.44495,113.87785,107.18224,113.06447,114.39612,113.22943,113.27024,117.69983,126.07220,134.80632,137.16740,137.15398,133.76812,141.83847
Verizon New Jersey Inc.,SPS14014582,4057235,645767AW4,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,109.86397,110.02915,111.91513,110.77731,110.21030,111.45662,111.26089,111.16073,110.90061,110.48544,112.52805,112.10440,112.21561,112.19497,111.49675,110.64856,109.75010,111.85214,111.37184,114.14794,110.38581,110.93069,112.62876,108.95533,111.51236,110.98977,108.70604,109.42356,119.30244,125.13309,131.79689,136.08062,137.63837,132.72201,139.46862
Verizon New Jersey Inc.,SPS14140081,4057235,645767BC7,VZ-NJInc 7.85 11/15/2029 FIX USD Corporate,109.10215,109.27278,111.94864,111.48327,110.36577,111.05930,110.83185,110.93274,111.31138,110.45896,111.31094,110.77844,112.01040,111.16870,111.06189,109.82956,109.77911,111.39015,110.90573,113.67792,110.38584,110.93069,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14014673,4057236,650094CB9,VZ-NYInc 12/01/2033 FIX USD Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon New York Inc.,SPS14054885,4057236,650094CJ2,VZ-NYInc 6.5 04/15/2028 FIX USD Corporate,102.88801,103.80387,104.95655,104.92502,104.06027,104.57390,105.55413,104.43975,104.95605,102.61184,103.20329,102.28839,103.90168,104.21783,104.04081,103.28310,103.14961,104.16620,103.86430,105.45719,102.84759,103.26360,105.42689,102.99263,102.65866,106.13767,103.72406,100.53120,105.99725,111.14304,120.78579,123.29038,124.40212,119.25314,122.85851
Verizon New York Inc.,SPS14114721,4057236,92344XAB5,VZ-NYInc 7.375 04/01/2032 FIX USD Corporate,110.10825,110.35012,112.33516,113.57627,111.91332,112.37601,112.23035,112.24794,111.53748,110.32438,111.08938,109.76716,110.16153,111.04893,111.62887,109.89729,110.06752,111.66631,110.37686,113.60104,108.56364,111.00544,111.06074,105.52817,110.99027,111.80232,108.78603,109.68566,115.28399,126.00558,133.68887,137.00513,138.27442,133.36740,136.00483
