SPGTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,MI KEY,CUSIP,Description,S&P Ratings Coupon Rate (%),S&P Ratings Maturity Date MM/dd/yyyy,Coupon,Offering Yield,Bid Price,Ask Price,Amount Outstanding ($000),Maturity Date MM/dd/yyyy,Issue Date (Reported),Entity Trade Volume 30 Day,Entity Trade Volume 60 Day,Entity Trade Volume 90 Day,Benchmark ISIN (Bonds Only),BA Spread (Bonds Only),PV01 Mid,Accrued Interest,Yield To Maturity-Mid (Bonds Only) (%),Yield To Maturity - Bid,Yield To Maturity-Ask (Bonds Only) (%),Yield To Maturity-Mid (Bonds Only) (%),Z - Spread - Bid,G - Spread - Bid,OAS - Bid,A - Spread - Bid,Macaulay Duration - Bid,Modified Duration - Bid,Convexity - Bid,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CreditWatch/Outlook,S&P Credit Rating,S&P Credit Rating Date MM/dd/yyyy,S&P CreditWatch/Outlook,Fixed Income Type,Seniority Level,Total Debt / EBITDA (x),"Total Revenues, 1 Year Growth (%)","Levered Free Cash Flow, 1 Yr. Growth (%)","Unlevered Free Cash Flow, 1 Yr. Growth (%)",EBITDA / Interest Expense (x),EBITDA ($000),EBITDA ($000),EBITDA ($000),Net Debt ($000),Current Ratio (x),Total Debt ($000),Total Assets ($000),Cash from Ops. ($000),Cash from Investing ($000),Cash from Financing ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capex as Percent of Revenues (%),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000)
"Delhaize America, Inc.",SPS14096250,4054848,246688AB1,DELHIZ 9.0 04/15/2031 FIX USD Corporate 144A,4054848,246688AB1,DELHIZ 9.0 04/15/2031 FIX USD Corporate 144A,9.00,4/15/2031,9.00000,NA,116.94236,117.48628,"900,000.00000",4/15/2031,4/19/2001 0:00,NA,NA,NA,US91282CQK08,0.54391,0.04718,1.100,4.97539,5.03305,4.91774,4.97539,84.63238,87.77702,NA,93.49725,4.08892,3.98855,19.68349,New Rating | CreditWatch/Outlook (07/01/2025),New Rating | CreditWatch/Outlook (07/01/2025),New Rating | CreditWatch/Outlook (07/01/2025),,BBB+,3/10/2023,,Corporate Bond,Senior Unsecured,2.22,4.46,-43.97,-30.26,4.60,"1,440,100",NA,NA,"3,037,700",1.02,"3,203,300","8,971,800","798,600","-628,700","-672,600","-502,700","69,700","380,825","188,013",3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delhaize America, Inc.",SPS14109516,4054848,246688AF2,DELHIZ 9.0 04/15/2031 FIX USD Corporate,4054848,246688AF2,DELHIZ 9.0 04/15/2031 FIX USD Corporate,9.00,4/15/2031,9.00000,NA,116.94642,117.47982,"269,558.00000",4/15/2031,12/17/2001 0:00,NA,NA,NA,US91282CQK08,0.53339,0.04718,1.100,4.97565,5.03218,4.91911,4.97565,84.63238,87.77702,NA,93.49725,4.08892,3.98855,19.68349,New Rating | CreditWatch/Outlook (07/01/2025),New Rating | CreditWatch/Outlook (07/01/2025),New Rating | CreditWatch/Outlook (07/01/2025),,BBB+,3/10/2023,,Corporate Bond,Senior Unsecured,2.22,4.46,(43.97),(30.26),4.60,"1,440,100",NA,NA,"3,037,700",1.02,"3,203,300","8,971,800","798,600","(628,700)","(672,600)","(502,700)","69,700","380,825","188,013",3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delhaize America, Inc.",SPS64348525,4054848,U24627AB4,DELHIZ 9.0 04/15/2031 FIX USD Corporate RegS,4054848,U24627AB4,DELHIZ 9.0 04/15/2031 FIX USD Corporate RegS,9.00,4/15/2031,9.00000,9.24132,116.94236,117.48628,"271,406.00000",4/15/2031,4/19/2001 0:00,NA,NA,NA,US91282CQK08,0.54391,0.04718,1.100,4.97539,5.03305,4.91774,4.97539,84.63238,87.77702,NA,93.49725,4.08892,3.98855,19.68349,New Rating (06/23/2025),New Rating (06/23/2025),New Rating (06/23/2025),,BBB+,3/10/2023,,Corporate Bond,Senior Unsecured,2.22,4.46,-43.97,-30.26,4.60,"1,440,100",NA,NA,"3,037,700",1.02,"3,203,300","8,971,800","798,600","-628,700","-672,600","-502,700","69,700","380,825","188,013",3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dell Inc.,SPS14552207,4047867,247025AE9,DELLN 7.1 04/15/2028 FIX USD Corporate,4047867,247025AE9,DELLN 7.1 04/15/2028 FIX USD Corporate,7.10,4/15/2028,7.10000,NA,104.91069,104.96999,"300,000.00000",4/15/2028,4/27/1998 0:00,NA,NA,NA,US91282CQL80,0.05930,0.01843,0.868,4.32064,4.33677,4.30451,4.32064,16.35726,32.97800,NA,18.16175,1.78011,1.74219,3.98832,New Rating (09/09/2025),New Rating (09/09/2025),New Rating (09/09/2025),NM,BBB,9/29/2021,NM,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dell Inc.,SPS45117130,4047867,U24715AC5,DELLN 04/15/2038 FIX USD Corporate RegS,4047867,U24715AC5,DELLN 04/15/2038 FIX USD Corporate RegS,6.50,4/15/2038,6.50000,6.61066,NA,NA,0.00000,4/15/2038,4/17/2008 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Rating (04/09/2024),New Rating (04/09/2024),,NM,BBB,9/29/2021,NM,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Discover Financial Services,SPS308170823,4096334,25472CBR9,DSF 4.0 03/15/2029 FIX USD Corporate,4096334,25472CBR9,DSF 4.0 03/15/2029 FIX USD Corporate,4.00,3/15/2029,4.00000,NA,NA,NA,"1,270.00000",3/15/2029,3/16/2017 0:00,NA,NA,NA,,NA,0.02597,0.822,NA,NA,NA,NA,97.64439,109.53056,123.79577,96.32259,2.64837,2.58174,8.16071,New Rating (01/08/2026),New Rating (01/08/2026),New Rating (01/08/2026),NM,BBB,5/18/2025,NM,Corporate Bond,Senior Unsecured,NA,32.97,NA,NA,NA,NA,NA,NA,"7,779,000",1.02,"16,254,000","147,640,000","8,425,000","-3,751,000","-7,903,000","-3,229,000",NA,NA,NA,2.06,"7,779,000",NA,"9,642,000","11,256,000","11,477,000","7,676,000","18,784,000","16,254,000","21,331,000",NA,"20,113,000","20,227,000","-3,229,000","2,831,000",NA,"-2,435,000","-2,257,000","6,625,000","-8,181,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-268,000",NA,"-303,000","-236,000","-194,000","-261,000","-284,000","16,870,000",NA,"12,839,000","13,179,000","12,352,000","9,828,000","11,296,000","1,056,000",NA,"1,056,000","1,056,000","1,056,000","1,056,000","563,000"
"Discovery Communications, LLC",SPS1948595357,4200085,25470DBU2,DSCOML 5.3 05/15/2049 FIX USD Corporate,4200085,25470DBU2,DSCOML 5.3 05/15/2049 FIX USD Corporate,5.30,5/15/2049,5.30000,NA,63.27500,63.42500,"248,458.00000",5/15/2049,6/30/2025 0:00,NA,NA,NA,US912810UV88,0.15000,0.13170,0.206,NA,NA,NA,NA,448.01286,409.74879,474.13606,324.07809,11.03315,10.55019,175.55532,New Rating (01/21/2026),New Rating (01/21/2026),New Rating (01/21/2026),Watch Neg,BB,7/1/2025,Watch Neg,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Discovery Global Holdings, Inc.",SPS1948595592,29181597,55903VBW2,DISCGLO 5.05 03/15/2042 FIX USD Corporate,29181597,55903VBW2,DISCGLO 5.05 03/15/2042 FIX USD Corporate,5.05,3/15/2042,5.05000,NA,73.01412,73.33218,"4,120,639.00000",3/15/2042,6/30/2025 0:00,NA,NA,NA,US912810UV88,0.31806,0.10834,1.038,NA,NA,NA,NA,354.11798,323.97253,379.87760,288.70095,10.00197,9.61088,127.50239,New Rating (04/17/2026),New Rating (04/17/2026),New Rating (04/17/2026),Watch Neg,BB,7/1/2025,Watch Neg,Corporate Bond,Senior Unsecured,0.57,18.92,19.21,19.07,54.01,"7,215,000",NA,NA,"2,462,000",0.65,"4,341,000","117,841,000","3,243,000","(501,000)","(2,358,000)","384,000","(2,107,000)","18,637,375","18,548,625",2.30,NA,NA,NA,NA,"2,462,000","2,874,000","-300,000",NA,NA,NA,NA,"4,341,000",NA,NA,NA,NA,"384,000","(582,000)","617,000",NA,NA,NA,NA,"-2,107,000","-1,350,000",NA,NA,NA,NA,"18,637,375","15,652,000",NA,NA,NA,NA,NA,"18,548,625","15,560,125",NA,NA,NA,NA,NA,"(769,000)","(608,000)","-675,000",NA,NA,NA,NA,"85,274,000","86,567,000","90,517,000",NA,NA,NA,NA,NA,NA,NA
"Dominion Energy, Inc.",SPS14037268,4001616,209615BQ5,DOMINEN 6.875 10/15/2026 FIX USD Corporate,4001616,209615BQ5,DOMINEN 6.875 10/15/2026 FIX USD Corporate,6.88,10/15/2026,6.87500,6.86932,NA,NA,"150,000.00000",10/15/2026,10/21/1996 0:00,NA,NA,NA,,NA,0.00390,0.840,NA,NA,NA,NA,56.62278,89.47675,0.00000,57.88179,0.37778,0.36918,0.31669,New Rating (04/17/2026),New Rating (04/17/2026),New Rating (04/17/2026),,BBB,2/1/2016,,Corporate Bond,Senior Unsecured,6.09,14.16,NM,NM,4.07,"8,111,000","8,111,000","7,214,000","49,892,000",0.77,"50,157,000","115,857,000","5,361,000","(12,969,000)","7,586,000","(22,000)","1,211,000","(7,742,125)","(9,005,875)",76.66,"42,485,000","49,892,000","45,172,000","42,059,000","41,187,000","37,470,000","32,640,000","43,033,000","45,356,000","50,157,000","42,178,000","41,488,000","64,000","-40,000","-22,000","(67,000)","161,000","(22,000)","-122,000","-10,743,000","1,211,000","8,727,000","1,526,000","2,567,000","-403,000","-1,904,000","3,867,375","-13,233,750","(4,363,125)","-3,854,375","-805,500","1,703,500","2,696,750","-9,005,875","-14,283,125","(5,011,250)","-4,624,375","-1,666,125","780,375","-12,427,000","-12,653,000","-10,235,000","(7,758,000)","(6,061,000)","(6,331,000)","-5,321,000","25,872,000","28,092,000","25,876,000","25,784,000","25,525,000","23,730,000","29,607,000","991,000","991,000","1,783,000","1,783,000","3,393,000","2,387,000","2,387,000"
"Dominion Energy, Inc.",SPS14049850,4001616,209615BS1,DOMINEN 6.8 12/15/2027 FIX USD Corporate,4001616,209615BS1,DOMINEN 6.8 12/15/2027 FIX USD Corporate,6.80,12/15/2027,6.80000,6.80000,102.61609,102.81278,"82,824.00000",12/15/2027,12/15/1997 0:00,NA,NA,NA,US91282CQL80,0.19668,0.01541,3.098,4.94444,5.01036,4.87852,4.94444,72.89133,94.07072,NA,74.60169,1.44983,1.41504,2.79009,Downgrade | CreditWatch/Outlook (06/09/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),,BBB,2/1/2016,,Corporate Bond,Senior Unsecured,6.09,14.16,NM,NM,4.07,"8,111,000","8,111,000","7,214,000","49,892,000",0.77,"50,157,000","115,857,000","5,361,000","(12,969,000)","7,586,000","(22,000)","1,211,000","(7,742,125)","(9,005,875)",76.66,"42,485,000","49,892,000","45,172,000","42,059,000","41,187,000","37,470,000","32,640,000","43,033,000","45,356,000","50,157,000","42,178,000","41,488,000","64,000","-40,000","-22,000","-67,000","161,000","-22,000","-122,000","-10,743,000","1,211,000","8,727,000","1,526,000","2,567,000","-403,000","-1,904,000","3,867,375","-13,233,750","-4,363,125","-3,854,375","-805,500","1,703,500","2,696,750","-9,005,875","-14,283,125","-5,011,250","-4,624,375","-1,666,125","780,375","-12,427,000","-12,653,000","-10,235,000","-7,758,000","-6,061,000","-6,331,000","-5,321,000","25,872,000","28,092,000","25,876,000","25,784,000","25,525,000","23,730,000","29,607,000","991,000","991,000","1,783,000","1,783,000","3,393,000","2,387,000","2,387,000"
Duke Energy Corporation,SPS1854810425,4121470,26441CCA1,DUKECRP 6.1 09/15/2053 FIX USD Corporate,4121470,26441CCA1,DUKECRP 6.1 09/15/2053 FIX USD Corporate,6.10,9/15/2053,6.10000,6.10300,101.56493,101.73937,"750,000.00000",9/15/2053,9/8/2023 0:00,NA,NA,NA,US912810UR76,0.17443,0.13312,1.254,NA,NA,NA,NA,141.89794,94.14385,167.77270,142.43558,13.54749,13.15353,264.53729,Downgrade | CreditWatch/Outlook (06/09/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),,BBB,9/5/2023,,Corporate Bond,Senior Unsecured,5.49,6.20,9.99,(8.71),4.57,"16,281,000","16,281,000","14,381,000","90,862,000",0.55,"91,107,000","195,736,000","12,330,000","(14,338,000)","1,950,000","(58,000)","(1,133,000)","268,625","(2,002,625)",44.12,"85,124,000","90,862,000","80,392,000","74,349,000","67,922,000","63,976,000","62,584,000","85,438,000","80,645,000","91,107,000","74,758,000","68,263,000","64,000","-246,000","-58,000","83,000","-36,000","-17,000","-18,000","-1,089,000","-1,133,000","560,000","1,406,000","1,155,000","-1,190,000","-469,000","294,250","-2,475,875","-2,719,375","-1,393,375","256,125","-1,817,375","-1,820,750","-2,002,625","-4,359,625","-4,243,750","-2,772,750","-1,054,500","-3,194,875","-12,280,000","-14,024,000","-12,604,000","-11,367,000","-9,715,000","-9,907,000","-11,122,000","49,154,000","50,869,000","47,360,000","47,150,000","47,334,000","46,002,000","44,860,000","973,000","973,000","1,962,000","1,962,000","1,962,000","1,962,000","1,962,000"
"Duke Energy Florida, LLC",SPS14171999,4056998,341099BT5,DUKEENAA 6.75 02/01/2028 FIX USD Corporate,4056998,341099BT5,DUKEENAA 6.75 02/01/2028 FIX USD Corporate,6.75,2/1/2028,6.75000,5.02900,NA,NA,"149,563.50000",2/1/2028,2/13/1998 0:00,NA,NA,NA,,NA,0.01687,2.213,NA,NA,NA,NA,7.65894,26.45246,NA,7.95757,1.57887,1.54594,3.24337,Downgrade | CreditWatch/Outlook (06/09/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),Downgrade | CreditWatch/Outlook (06/09/2025); Downgrade (05/20/2025),,BBB+,1/26/2021,,Corporate Bond,Senior Unsecured,2.83,7.71,NM,NM,8.52,"3,980,000","3,980,000","2,985,000","11,511,000",0.87,"11,533,000","29,656,000","2,507,000","(2,924,000)","404,000","(13,000)","(243,000)","817,125","517,750",39.64,"11,051,000","11,511,000","10,844,000","10,525,000","8,958,000","8,442,000","8,365,000","11,095,000","10,868,000","11,533,000","10,570,000","8,981,000","8,000","-19,000","-13,000","24,000","12,000","-6,000","-19,000","-278,000","-243,000","17,000","512,000","80,000","-271,000","141,000","170,250","-234,375","-815,125","-234,875","167,000","-423,250","-115,375","517,750","-492,500","-1,041,375","-434,250","-36,750","-628,250","-2,449,000","-2,698,000","-2,529,000","-2,247,000","-1,923,000","-1,907,000","-1,844,000","10,981,000","12,122,000","9,023,000","10,043,000","8,295,000","7,558,000","6,788,000",NA,NA,NA,NA,NA,NA,NA
"Duke Energy Florida, LLC",SPS32210158,4056998,341099BW8,DUKEENAA 6.75 02/01/2028 FIX USD Corporate,4056998,341099BW8,DUKEENAA 6.75 02/01/2028 FIX USD Corporate,6.75,2/1/2028,6.75000,5.02900,NA,NA,"37,000.00000",2/1/2028,2/13/1998 0:00,NA,NA,NA,,NA,0.01687,2.213,NA,NA,NA,NA,7.65894,26.45246,NA,7.95757,1.57887,1.54594,3.24337,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,1/26/2021,,Corporate Bond,Senior Unsecured,2.83,7.71,NM,NM,8.52,"3,980,000","3,980,000","2,985,000","11,511,000",0.87,"11,533,000","29,656,000","2,507,000","-2,924,000","404,000","-13,000","-243,000","817,125","517,750",39.64,"11,051,000","11,511,000","10,844,000","10,525,000","8,958,000","8,442,000","8,365,000","11,095,000","10,868,000","11,533,000","10,570,000","8,981,000","8,000","-19,000","-13,000","24,000","12,000","-6,000","-19,000","-278,000","-243,000","17,000","512,000","80,000","-271,000","141,000","170,250","-234,375","-815,125","-234,875","167,000","-423,250","-115,375","517,750","-492,500","-1,041,375","-434,250","-36,750","-628,250","-2,449,000","-2,698,000","-2,529,000","-2,247,000","-1,923,000","-1,907,000","-1,844,000","10,981,000","12,122,000","9,023,000","10,043,000","8,295,000","7,558,000","6,788,000",NA,NA,NA,NA,NA,NA,NA
"Duke Energy Indiana, LLC",SPS14551614,4062444,693627AY7,DUKEENAB 6.12 10/15/2035 FIX USD Corporate,4062444,693627AY7,DUKEENAB 6.12 10/15/2035 FIX USD Corporate,6.12,10/15/2035,6.12000,NA,106.54658,106.82853,"350,000.00000",10/15/2035,10/21/2005 0:00,NA,NA,NA,US91282CQQ77,0.28195,0.07854,0.748,5.20811,5.22656,5.18966,5.20811,91.16243,80.26427,NA,94.75516,7.29823,7.11207,62.58412,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,1/26/2021,,Corporate Bond,Senior Unsecured,3.22,16.58,NM,-80.54,6.79,"1,620,000","1,620,000","1,366,000","5,292,000",0.92,"5,304,000","16,346,000","1,045,000","-1,348,000","302,000","-1,000","-25,000","23,625","-128,250",37.59,"4,798,000","5,292,000","4,802,000","4,681,000","4,371,000","4,271,000","4,120,000","4,847,000","4,810,000","5,304,000","4,793,000","4,377,000","5,000","-23,000","-1,000","25,000","-1,000","-18,000","1,000","59,000","-25,000","56,000","-156,000","78,000","-4,000","-123,000","121,375","135,250","349,625","207,125","84,625","219,625","-21,750","-128,250","2,125","231,500","84,625","-16,000","122,125","-935,000","-1,332,000","-961,000","-877,000","-818,000","-888,000","-876,000","5,526,000","5,891,000","4,703,000","5,013,000","5,015,000","4,783,000","4,575,000",NA,NA,NA,NA,NA,NA,NA
"Duke Energy Kentucky, Inc.",SPS26281773,4057103,906888AS1,DEK 6.2 03/10/2036 FIX USD Corporate 144A,4057103,906888AS1,DEK 6.2 03/10/2036 FIX USD Corporate 144A,6.20,3/10/2036,6.20000,NA,NA,NA,"65,000.00000",3/10/2036,3/10/2006 0:00,NA,NA,NA,,NA,0.08053,1.361,NA,NA,NA,NA,103.45939,92.79928,NA,107.35219,7.46333,7.26803,66.14497,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,1/26/2021,,Corporate Bond,Senior Unsecured,3.57,12.37,NM,-61.16,6.32,"278,300","278,300","260,521","996,800",0.83,"1,000,800","2,866,100","218,700","-222,400","3,000",-700,"-29,368","10,893","-16,795",32.77,"928,375","996,800","802,253","865,441","835,031","808,960","743,429","933,034","805,320","1,000,800","868,767","840,514","1,592",-259,-700,"-2,157","1,186","-2,849",-627,"-37,286","-29,368","77,559","-12,342","33,230","6,736","4,161","28,043","-111,521","6,473","-60,264","-102,237","-126,307","5,783","-16,795","-133,261","-11,537","-76,692","-118,417","-140,950","-213,095","-234,900","-207,771","-160,317","-165,859","-226,190","-248,601","1,107,506","1,144,000","880,185","1,130,347","821,633","718,236","645,093",NA,NA,NA,NA,NA,NA,NA
"Duke Energy Ohio, Inc.",SPS14057038,4057079,172070CG7,DUKENO 6.35 06/15/2038 FLT USD Corporate,4057079,172070CG7,DUKENO 6.35 06/15/2038 FLT USD Corporate,6.35,6/15/2038,6.35000,NA,NA,NA,"100,000.00000",6/15/2038,6/9/1998 0:00,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,1/26/2021,,Corporate Bond,Senior Unsecured,4.14,10.12,6.30,7.04,5.29,"1,059,000","1,059,000","988,000","4,421,000",0.88,"4,439,000","13,446,000","893,000","-1,100,000","201,000","-6,000","12,000","-96,875","-223,750",34.57,"4,311,000","4,421,000","4,125,000","3,746,000","3,307,000","3,271,000","2,942,000","4,335,000","4,149,000","4,439,000","3,762,000","3,320,000",NA,"8,000","-6,000","3,000","-1,000","-3,000","-4,000","51,000","12,000","185,000","60,000","-13,000","-19,000","-9,000","-90,500","-413,000","-338,250","-297,750","-289,250","-440,875","-210,500","-223,750","-518,625","-418,875","-367,125","-353,000","-509,000","-815,000","-929,000","-939,000","-850,000","-848,000","-834,000","-952,000","5,459,000","5,898,000","4,766,000","5,100,000","4,464,000","3,935,000","3,683,000",NA,NA,NA,NA,NA,NA,NA
"Duke Energy Ohio, Inc.",SPS14139774,4057079,172070CP7,DUKENO 5.4 06/15/2033 FIX USD Corporate,4057079,172070CP7,DUKENO 5.4 06/15/2033 FIX USD Corporate,5.40,6/15/2033,5.40000,NA,101.78279,101.85973,"200,000.00000",6/15/2033,6/16/2003 0:00,NA,NA,NA,US91282CQQ77,0.07693,0.06000,2.460,5.08850,5.09500,5.08200,5.08850,84.80149,79.44980,NA,85.90205,5.82340,5.67872,39.37554,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,1/26/2021,,Corporate Bond,Senior Unsecured,4.14,10.12,6.30,7.04,5.29,"1,059,000","1,059,000","988,000","4,421,000",0.88,"4,439,000","13,446,000","893,000","-1,100,000","201,000","-6,000","12,000","-96,875","-223,750",34.57,"4,311,000","4,421,000","4,125,000","3,746,000","3,307,000","3,271,000","2,942,000","4,335,000","4,149,000","4,439,000","3,762,000","3,320,000",NA,"8,000","-6,000","3,000","-1,000","-3,000","-4,000","51,000","12,000","185,000","60,000","-13,000","-19,000","-9,000","-90,500","-413,000","-338,250","-297,750","-289,250","-440,875","-210,500","-223,750","-518,625","-418,875","-367,125","-353,000","-509,000","-815,000","-929,000","-939,000","-850,000","-848,000","-834,000","-952,000","5,459,000","5,898,000","4,766,000","5,100,000","4,464,000","3,935,000","3,683,000",NA,NA,NA,NA,NA,NA,NA
"Duke Energy Ohio, Inc.",SPS14139775,4057079,172070CQ5,DUKENO 5.375 06/15/2033 FIX USD Corporate,4057079,172070CQ5,DUKENO 5.375 06/15/2033 FIX USD Corporate,5.38,6/15/2033,5.37500,6.30800,101.00373,101.55790,"200,000.00000",6/15/2033,6/16/2003 0:00,NA,NA,NA,US91282CQQ77,0.55416,0.05995,2.449,5.15537,5.20245,5.10830,5.15537,95.26533,90.19480,NA,96.08593,5.82241,5.67478,39.32861,New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),New Rating | CreditWatch/Outlook (05/01/2025),,BBB+,1/26/2021,,Corporate Bond,Senior Unsecured,4.14,10.12,6.30,7.04,5.29,"1,059,000","1,059,000","988,000","4,421,000",0.88,"4,439,000","13,446,000","893,000","-1,100,000","201,000","-6,000","12,000","-96,875","-223,750",34.57,"4,311,000","4,421,000","4,125,000","3,746,000","3,307,000","3,271,000","2,942,000","4,335,000","4,149,000","4,439,000","3,762,000","3,320,000",NA,"8,000","-6,000","3,000","-1,000","-3,000","-4,000","51,000","12,000","185,000","60,000","-13,000","-19,000","-9,000","-90,500","-413,000","-338,250","-297,750","-289,250","-440,875","-210,500","-223,750","-518,625","-418,875","-367,125","-353,000","-509,000","-815,000","-929,000","-939,000","-850,000","-848,000","-834,000","-952,000","5,459,000","5,898,000","4,766,000","5,100,000","4,464,000","3,935,000","3,683,000",NA,NA,NA,NA,NA,NA,NA
